Col,Dx,Dy,Dz
7199, 1.73994867792e-05, -1.61764215632e-05, -2.06566209169e-05
7200, 8.41939512515e-06, -1.35668859625e-05, -2.16912549548e-05
7201, 1.36240494619e-05, -9.18232200029e-06, -2.06811168764e-05
7202, 1.64828106485e-05, -1.34974737704e-05, -2.51785518135e-05
7203, 1.18304395238e-05, -1.14358994229e-05, -1.70185616033e-05
7204, 1.68416556401e-05, -2.2202337913e-05, -1.84780815223e-05
7205, 0.000144089130405, -9.12344335439e-05, -0.000100576890177
7206, 9.80579681425e-06, -9.04783217088e-06, -4.10818911131e-06
7207, 2.80988879714e-05, -3.96274453518e-06, 3.21006475628e-06
7208, 2.23871001884e-05, -1.31722716755e-05, -1.92148403696e-05
7209, 2.45766706484e-05, -1.05916690785e-05, -1.71294374032e-05
7210, 2.55662253034e-05, -8.76993685282e-06, -1.6512894021e-05
7211, 1.89871518309e-05, -1.28648579572e-06, -1.90508900883e-05
7212, 3.49133483408e-05, -1.30065338393e-06, -2.18993879393e-05
7213, 1.70142573544e-05, -2.37316892069e-06, -1.34316659136e-05
7214, 2.3008806038e-05, -4.18953270837e-06, -1.33374632859e-05
7215, 5.05838622448e-05, -1.67621541447e-05, -2.02076756779e-05
7216, 1.78383145988e-05, -7.59336137942e-06, -1.88415533807e-05
7217, 1.56468120841e-05, -3.22098896314e-05, -5.4265672267e-05
7218, 1.32705945633e-05, -3.68742248772e-06, -1.92440477265e-05
7219, 1.69634810117e-05, -8.19671714318e-06, -2.22390914238e-05
7220, 1.64366655809e-05, -1.18083315156e-05, -1.18035989106e-05
7221, 1.57061705481e-05, -1.05069514059e-05, -1.342132433e-05
7222, 2.03139565274e-05, -1.52524599804e-05, -2.26865779606e-05
7223, 1.98917205096e-05, -9.91007643066e-06, -1.77841225924e-05
7224, 4.25564273376e-05, -2.52442637546e-05, -4.66959147611e-05
7225, 1.22114415404e-05, -1.88022129523e-06, -7.5059161907e-06
7226, 2.3384586947e-05, -2.47976558115e-05, -2.05955020507e-05
7227, 3.2677747943e-05, -1.40411021577e-05, -1.54631778555e-05
7228, 2.04496038339e-05, -2.82920740377e-05, -5.16226470572e-05
7229, 1.7554307735e-05, -2.00956195255e-05, -1.69911841058e-05
7230, 1.76396158321e-05, -1.73676448804e-05, -2.14774022692e-05
7231, 9.3988100111e-06, 7.1243277041e-07, -1.87437689927e-05
7232, 1.09482012699e-05, 1.52937787385e-06, 2.49170251977e-06
7233, 1.56149021241e-05, 1.75049523882e-05, 1.44941342518e-05
7234, 2.69110181459e-05, -5.264687173e-06, -1.5273994577e-05
7235, -0.000167920941651, 4.13555815711e-05, 0.000154975953141
7236, 3.64202092396e-05, -2.53257553931e-05, -1.69700706509e-05
7237, 1.34023768706e-05, -7.58676673504e-06, -2.78719156213e-05
7238, 1.89571751595e-05, -1.27987984878e-05, -1.94780671247e-05
7239, 2.55173423659e-05, -1.85330081562e-05, -1.03174607532e-05
7240, 2.28166182679e-05, -3.50896121424e-06, -1.80645991777e-05
7241, 1.33963359996e-05, -1.43964470828e-05, -3.12391158014e-05
7242, 2.03823588001e-05, -1.1158871232e-05, -2.04947450554e-05
7243, 1.86430432312e-05, 3.8824955797e-07, -2.2948366903e-05
7244, 2.3138938957e-05, -2.22961997621e-05, -2.16433087942e-05
7245, 9.04679587441e-06, -1.83868117656e-05, -3.23671416769e-05
7246, 3.35591055014e-05, 4.66629127204e-06, -2.17983043806e-05
7247, 2.10390536762e-05, -8.85800944782e-06, -1.62890838821e-05
7248, 1.3809185077e-05, -9.17764235136e-06, -2.02261782377e-05
7249, 2.77134821048e-05, -2.60031746063e-06, -7.87857939832e-06
7250, 1.00435683515e-05, -3.03323422539e-05, -4.13551215918e-05
7251, 2.08457130694e-05, -8.52982904616e-06, -1.60439116432e-05
7252, 1.23089545329e-05, -9.02019332234e-06, -1.65930469961e-05
7253, 2.28578772097e-05, -1.12805178879e-05, -2.05657404529e-05
7254, 1.19399404197e-05, -2.26888529092e-06, -8.43881905671e-06
7255, 1.68334059065e-05, -1.01261022473e-05, -1.43640130687e-05
7256, 1.31890700431e-05, -5.50337789961e-06, -2.13399056866e-05
7257, 3.27454331053e-05, -1.21976729588e-05, -2.64848600654e-05
7258, -0.000100703254481, -0.00018583839064, -0.000109308902566
7259, 1.37860153736e-05, -2.43682486391e-05, -2.62286423826e-05
7260, 1.41809275275e-05, -1.01328007092e-05, -2.78053877988e-05
7261, 1.2820332341e-05, -1.37096228657e-05, -1.90007035335e-05
7262, 7.49579516901e-05, -0.000108012938774, -7.04125465222e-06
7263, 2.32439805746e-05, -7.64731023953e-05, -0.000143622027343
7264, 1.63151373168e-05, -5.41626493016e-06, -1.01954945864e-05
7265, 1.18947576107e-05, -9.38686661767e-06, -1.44600906286e-05
7266, 3.9008735653e-06, 2.81286454434e-06, -2.68920612846e-05
7267, 4.83597295017e-07, -4.31909631552e-05, -2.5106825256e-05
7268, 6.16070512456e-06, -8.1138609434e-06, -1.85075822207e-05
7269, 1.57663011148e-05, 8.60579789928e-06, -1.69265974659e-05
7270, 1.31239251612e-05, -1.69869443876e-05, -2.56060770463e-05
7271, 1.31532711893e-05, -1.47356734479e-05, -1.80269112234e-05
7272, 2.36002608217e-05, -1.31023096333e-05, -1.90724846553e-05
7273, 1.81362178167e-05, -8.41760196374e-06, -1.75517299708e-05
7274, 2.84342893801e-05, -1.24423555781e-05, -2.60164915564e-05
7275, 2.34552728825e-06, -6.71373015929e-06, -2.19988403228e-05
7276, 2.18191127322e-05, -4.09653219175e-06, -2.2732264978e-05
7277, 2.95531917534e-05, -9.16623181714e-06, -2.20904533386e-05
7278, 2.67434102672e-05, -1.35037559249e-05, -2.19319063711e-05
7279, 1.53140544727e-05, 1.13651524365e-05, 2.3525369193e-05
7280, 1.95343268087e-05, -1.52936691879e-05, -1.3175216534e-05
7281, 1.03863845828e-05, -1.36977384832e-05, -1.14472730195e-06
7282, 1.14353081697e-05, -5.07055927831e-06, -5.6745381079e-06
7283, 1.59468451712e-05, -1.25217292415e-05, -1.69616353955e-05
7284, 2.88271229431e-06, -0.000282620652373, -0.000533010713706
7285, 2.35162500839e-05, -1.21646700604e-05, -2.04309331526e-05
7286, 1.91926074856e-05, -2.23773446819e-06, -2.48176036542e-05
7287, 1.94217389959e-05, -1.76606170366e-05, -1.21145202604e-05
7288, 1.66957788371e-05, -1.4107484095e-05, -1.85195705624e-05
7289, 1.66620669829e-05, -3.35133057815e-06, -2.45922354057e-05
7290, 2.48364948434e-05, -1.39736950219e-05, -2.04211813723e-05
7291, -3.95863799087e-05, -0.000329985877008, -0.000794527196885
7292, 1.82612311661e-05, -8.04673301429e-06, -1.3909716027e-05
7293, -2.30300337521e-05, -1.81407092986e-05, -1.12617273073e-05
7294, -8.81923615765e-06, -1.47472806424e-05, -1.53259991773e-05
7295, 2.52396340847e-05, -1.66890673186e-05, -1.69134336478e-05
7296, 2.14696405212e-05, -6.71364223202e-06, -1.98752390003e-05
7297, 0.000214447523743, -0.000323692785184, 3.05585694222e-05
7298, 1.64386428801e-05, 7.36503989238e-07, -2.25916267315e-05
7299, 1.21570502865e-05, -1.00141896039e-05, -1.43063209144e-05
7300, 2.56407970241e-05, -1.88249361267e-05, -2.56615752978e-05
7301, 7.1837310271e-05, -1.99285373798e-05, -0.000114179223422
7302, 2.31702074104e-05, -8.64610704418e-06, -2.21520041636e-05
7303, 1.91676340298e-05, -8.45004025421e-06, -2.04172244895e-05
7304, 1.47883253291e-05, -8.59481223524e-06, -1.60176627828e-05
7305, 2.49721954339e-05, -1.90984840946e-05, -3.12761062839e-05
7306, -9.38321817133e-06, 2.57673105365e-05, -2.32869181943e-05
7307, 2.43665622725e-05, 3.48397285301e-06, -2.56000947326e-06
7308, 8.08761508138e-06, -1.09537432255e-05, -1.4417102858e-05
7309, -2.12647646823e-05, -1.60480026593e-05, -5.37111812669e-05
7310, 7.12972320037e-06, -1.21221721529e-05, -2.94304115206e-05
7311, 2.51260224542e-05, -1.66592564892e-05, -1.66874078886e-05
7312, 1.94569018528e-05, -1.46317823015e-06, -1.71447509915e-05
7313, 1.73409538255e-05, -9.15923691134e-06, -1.68839268414e-05
7314, 1.07037867739e-05, 1.04501190424e-06, -1.25528263893e-05
7315, 2.16515251919e-05, -1.12527428018e-05, -1.41794636271e-05
7316, 3.14513534345e-05, -3.24825060563e-06, -2.27379228047e-05
7317, 8.94701048142e-06, -8.92778012924e-06, -2.66296953279e-05
7318, 1.74115252292e-05, -1.2314000355e-05, -1.26793003995e-05
7319, 2.26587223113e-05, -9.1380017955e-06, -2.13838689685e-05
7320, 2.20408216424e-05, -7.40865473926e-06, -1.70343988065e-05
7321, 1.59032818379e-05, -7.60538184395e-06, -1.6117965672e-05
7322, -6.1096600275e-05, 4.76131439782e-06, 9.55028296676e-05
7323, -3.77626027548e-05, -1.92767586019e-05, 1.29544491854e-05
7324, 9.57935331326e-05, 9.23421923343e-06, -5.53744587069e-05
7325, 2.64968448302e-05, -2.40710893198e-05, -1.26378870067e-05
7326, 7.08312431955e-05, 2.15086336687e-05, -3.51883287118e-05
7327, -3.66902723349e-05, -0.00119505867699, -0.00228079269072
7328, 2.51400474409e-05, -1.4300632441e-05, -1.49572854908e-05
7329, 1.39534850833e-05, -1.070557276e-05, -2.38195192555e-05
7330, 4.82434471459e-06, -4.2560019221e-06, -7.61519396509e-06
7331, 1.83307110323e-05, -1.37232440795e-05, -2.11628826221e-05
7332, 2.4149393307e-05, 1.56054004785e-05, 1.15625396836e-05
7333, 2.19624954033e-05, -4.28483183234e-06, -1.69300257671e-05
7334, -0.000290441506379, 3.10975188778e-05, 9.89993960067e-05
7335, 2.03907666775e-05, -8.18722659901e-06, -1.68338058827e-05
7336, 2.42309269709e-05, -1.07353288468e-05, -2.97402051762e-05
7337, 1.44543495804e-05, -5.46537040068e-06, -2.16951837699e-05
7338, 2.32719329386e-05, -6.20087743033e-07, -1.53982645455e-05
7339, 2.77839260451e-05, -2.63233125709e-06, -3.36767274477e-05
7340, 8.96427712867e-05, 1.10265381767e-05, -4.23906253459e-05
7341, 1.8325066849e-05, -1.0957106152e-06, -2.29031713245e-05
7342, 4.51706325854e-06, -3.06378979378e-06, -1.26214146237e-05
7343, -1.58272887294e-05, -8.82497366287e-06, -3.52075336973e-05
7344, 1.99938480604e-05, -6.39912559794e-06, -1.79741707673e-05
7345, 2.93005109118e-05, -1.09069047161e-05, -1.75199290493e-05
7346, 1.07714711867e-05, -1.0059601883e-05, -2.59371555474e-05
7347, 1.80799949363e-05, -2.08326466968e-05, -1.52059038436e-05
7348, 1.58865632241e-05, -8.08441092437e-06, -2.06929548914e-05
7349, 1.46069943502e-05, -7.06729029167e-06, -1.856659337e-05
7350, 2.18040686918e-05, -8.1251803835e-06, -1.99181577217e-05
7351, 1.70867448992e-05, -1.31460682493e-05, -2.18779211536e-05
7352, 2.13467084677e-05, -1.86410082242e-05, -1.84547330017e-05
7353, 3.49679474951e-06, -1.37022538486e-05, 6.2517051208e-06
7354, 1.45511595368e-05, -5.82443165378e-06, -4.41693226436e-06
7355, -2.30091174242e-05, 2.07943026739e-05, 1.49339306387e-05
7356, 3.43550480926e-05, -4.09463253925e-05, -8.62039721278e-06
7357, 2.9689301505e-05, -7.8265102628e-06, -1.5924890512e-05
7358, 1.29716877144e-05, -1.76371987506e-05, -2.20526625748e-05
7359, 1.2065850928e-05, -3.31399953803e-06, -2.66971589092e-05
7360, 1.04384094397e-05, -1.73305016972e-05, -1.66470807075e-05
7361, 1.52077352173e-05, -1.13430404683e-05, -2.82093295512e-05
7362, 0.000103426276894, -2.6956204257e-05, -8.89143598806e-05
7363, 5.26787925166e-06, 2.65417718626e-05, -2.92755109486e-05
7364, 1.69101232572e-05, -1.1793590416e-05, -1.87992885141e-05
7365, 1.9854676794e-05, -1.32859851949e-05, -1.8936899164e-05
7366, 2.15464174754e-05, -6.4354312355e-06, -2.43539253458e-05
7367, 5.80300238734e-06, -9.56654177888e-06, -1.32777988582e-05
7368, 3.63798340956e-05, -2.44185755628e-06, -5.48488145278e-06
7369, 0.0002057333051, -0.000349107606628, 1.35468042752e-05
7370, 3.00824992621e-05, -2.02071186947e-05, -2.06447199639e-05
7371, 2.45866836023e-05, -1.15075893008e-05, -1.52166431767e-05
7372, 2.83890200951e-05, -2.50488456212e-06, -1.77239284894e-05
7373, 9.11282853853e-06, -2.26645447061e-06, -1.99172776846e-05
7374, 1.48784488276e-05, -1.0424969129e-05, -1.95546505105e-05
7375, 8.55607990848e-05, -4.4301047939e-05, -5.55961218574e-05
7376, 1.98738394981e-05, -1.00124431131e-05, -2.25414969336e-05
7377, 2.4125593593e-05, -8.56470650962e-06, -1.8559777481e-05
7378, 1.54316000939e-05, -7.52341925471e-06, -1.87073806613e-05
7379, 1.79741333946e-05, -1.86431405447e-06, -2.0766342561e-05
7380, 6.67996888655e-05, -8.43831609611e-05, -8.27696248232e-06
7381, -1.41533723054e-06, -6.71522935139e-06, -9.7180609302e-06
7382, 9.3332763305e-05, -2.38830146353e-05, -0.000126553842168
7383, -1.77897558024e-05, -1.61563059201e-05, -6.08412231116e-06
7384, 1.2481769289e-05, 1.32803455791e-05, -2.6653800391e-05
7385, 1.66168865904e-06, -9.51415940904e-06, -6.3155301982e-06
7386, -1.10348138756e-05, -2.5139458321e-05, -9.68805263223e-06
7387, -0.00026077433579, -8.45455864375e-05, 5.42877260055e-05
7388, 2.16317938152e-05, 1.21226189775e-05, 1.872138686e-05
7389, -2.85544666839e-05, -2.87018868894e-05, -3.90400640499e-05
7390, 7.91488928019e-05, -2.10458229555e-06, 2.99037112393e-05
7391, 2.07624627614e-05, -1.51386429846e-05, -2.09757127282e-05
7392, 1.47796596153e-05, -1.71305039943e-05, -2.36196536018e-05
7393, 1.87672567162e-05, -9.83846991245e-06, -1.87398039036e-05
7394, 9.92221742596e-06, -1.77753254933e-05, -4.32034791667e-05
7395, 1.70961311739e-05, -7.61194808429e-06, -1.6526556792e-05
7396, 1.81362570877e-05, -2.00211437918e-05, -1.9624414272e-05
7397, 1.43724842758e-05, -5.8918891067e-06, -1.60748266983e-05
7398, 1.48556962729e-05, -1.55709403484e-05, -2.27185257958e-05
7399, 1.63399316557e-05, -1.54093456033e-05, -1.96571309941e-05
7400, 2.97330409431e-05, -9.51463092832e-06, -1.2462709729e-05
7401, 1.63758865878e-05, -1.17561224366e-05, -1.80094815591e-05
7402, -0.000300112500904, 4.21887090815e-05, 0.000434554056849
7403, 2.67494488211e-05, -7.58497948894e-06, -1.37729139176e-05
7404, -2.07071399581e-05, -2.2544402029e-05, 2.36345967657e-05
7405, 1.88452839582e-05, -4.67695379352e-06, -1.46056511025e-05
7406, 2.22316516021e-05, -2.09257320786e-05, -2.12163464464e-05
7407, 1.91749552944e-05, -6.17880480868e-06, -1.30184854685e-05
7408, 2.10961457032e-05, -1.73208721708e-05, -2.42921383062e-05
7409, 1.92904592932e-05, -9.29393939283e-06, -2.44546216872e-05
7410, 2.92581555097e-05, -2.42249939816e-06, -1.96326628572e-05
7411, -1.33337659401e-05, 4.72613236033e-05, -2.90017477189e-05
7412, 1.3818743309e-05, -1.59239678565e-05, -1.64188886295e-05
7413, 1.88080914662e-05, -6.25440583713e-06, -2.06211802827e-05
7414, 2.11116391468e-05, -7.22625174218e-06, -1.39120290998e-05
7415, 7.38791605899e-06, -2.68893496306e-05, -2.42639854834e-05
7416, 2.61189715541e-05, -1.83061729291e-05, -4.16564675556e-05
7417, 9.47409451974e-06, -1.26600356775e-05, -1.97612743534e-05
7418, 1.98332757253e-05, -8.65996906421e-06, -1.24289915494e-05
7419, 4.65470504767e-05, -3.65979981731e-05, -9.54008175181e-06
7420, 2.86264720076e-05, -1.61410171333e-05, -1.55963146093e-05
7421, 9.40100729088e-06, -1.36269547818e-05, -9.53123192779e-06
7422, 2.34354437424e-05, -1.35673297871e-05, -1.45596342921e-05
7423, 1.65353778619e-05, -1.67352059562e-06, -3.95307984996e-07
7424, 1.56314173347e-05, -1.03612995344e-05, -2.14932432162e-05
7425, 4.10014127305e-06, -1.20863950283e-05, -2.95964944751e-05
7426, 2.14017226026e-05, -9.15177310628e-05, -0.000173841373933
7427, 1.08072129755e-05, -1.08644759068e-05, -1.13561897473e-05
7428, 1.9717576291e-05, -1.05081400651e-05, -2.39078978313e-05
7429, 2.79061953772e-05, 1.35752505378e-06, -1.99361703174e-06
7430, 2.22437335079e-05, -8.58588423606e-06, -6.46081278499e-06
7431, 2.2835702664e-05, -9.19950200073e-06, -2.2018138023e-05
7432, 1.27055542632e-05, -1.99630901303e-05, -3.02424416586e-05
7433, 4.79386580812e-06, -6.89707119517e-06, -3.4432584266e-05
7434, 1.80197026932e-05, -3.39308956812e-06, -1.81227630182e-05
7435, 4.06405820438e-05, -3.96618491042e-05, -2.02253932781e-05
7436, 7.59428975383e-06, -1.43191674081e-05, -7.63339430896e-06
7437, 2.04697166094e-05, -1.01915184382e-05, -6.19942273222e-06
7438, 2.71808301958e-05, -3.97259392035e-06, -6.19489125167e-06
7439, 1.87500077655e-05, -1.25950336198e-05, -2.36217480563e-05
7440, 3.29771568243e-05, -1.54267906137e-05, -2.45576150776e-05
7441, 2.31152671237e-05, -1.52856204328e-05, -1.74523594027e-05
7442, 9.45584438524e-06, 1.37801535036e-07, -1.82459008439e-05
7443, 2.26762587771e-05, -1.11653886773e-05, -1.22602957046e-05
7444, 1.98177320647e-05, -7.43070423456e-06, -1.25129463498e-05
7445, -8.78476260652e-06, -1.56027431174e-05, -7.86206159944e-06
7446, 2.38995251502e-05, 3.73007273137e-06, -1.91173915279e-05
7447, 2.1915973419e-05, -5.83368799281e-06, -8.75492640482e-06
7448, 2.63738538304e-05, -7.87688139809e-06, -1.73259191203e-05
7449, 6.76483406343e-05, -4.14928063356e-05, 9.89112776722e-06
7450, 1.46666772005e-05, -6.46447648943e-06, -6.4112605652e-06
7451, 2.03313979238e-05, -6.32400702013e-06, -1.39089990033e-05
7452, 9.58572173689e-06, -7.14564736441e-06, -2.17092909396e-05
7453, 1.81593349631e-05, -8.65206911472e-06, -2.20113227933e-05
7454, 1.55660753424e-05, -1.16289026734e-05, -2.28665829474e-05
7455, 1.91641004088e-05, -1.0606583124e-05, -2.41138025941e-05
7456, 2.20852652133e-05, -7.80345684992e-06, -1.96031812365e-05
7457, -3.95323022808e-05, 8.86753296386e-05, -1.73163672791e-05
7458, 3.98065788733e-06, -4.87045723831e-06, -1.96733032622e-05
7459, 1.49401311331e-05, -1.48052283364e-05, -1.92932034858e-05
7460, 8.451578383e-06, -1.60420606494e-05, -2.56309586026e-05
7461, 2.56217370802e-07, 3.59627737918e-06, -9.68929601865e-06
7462, 1.53459402931e-05, -5.06757206059e-05, -0.000101200081805
7463, 1.35979935202e-05, -3.42644389721e-05, -2.00553688462e-05
7464, 9.81276341315e-06, -1.50347146668e-05, -2.91719904325e-05
7465, 2.81420098666e-05, -1.50034827124e-05, -2.27838577875e-05
7466, -0.000129675780031, -4.51062369605e-05, 3.37388642188e-05
7467, 2.50043446841e-05, -6.13876462204e-06, -1.58139970184e-05
7468, 2.7524866383e-05, -1.55904295085e-05, -2.34209466127e-05
7469, 1.74271411576e-05, -6.79460064091e-06, -2.12486491234e-05
7470, 5.93931319989e-06, -2.10581726021e-05, -1.48422190451e-05
7471, 0.000155060383604, -3.52348116862e-05, -0.000220070775152
7472, 1.50803563257e-05, 2.45433139163e-06, 1.22005424804e-05
7473, 1.4808533769e-05, -2.60572291859e-06, -2.7403642926e-06
7474, 3.59422787782e-05, -1.91373442209e-05, -4.70244327061e-05
7475, -9.13656139244e-06, -6.276640392e-07, -1.0122776861e-05
7476, 2.33380828968e-05, -6.26642472323e-06, -1.17718890642e-05
7477, 5.99344795737e-06, 2.57061602721e-06, -6.58716727455e-06
7478, 2.96424850364e-05, -3.00358407842e-06, -1.78121701135e-05
7479, 1.93655929538e-05, -8.78799544925e-06, -3.75848790444e-06
7480, 2.78386160793e-05, -1.17157726234e-05, -2.22186777142e-05
7481, 4.31281951664e-05, -8.33154471288e-05, -0.000174312055609
7482, 6.14530054048e-07, -1.19703819202e-05, -1.880615588e-05
7483, 6.41538019556e-06, -6.70725550461e-06, -1.14900461761e-05
7484, 2.52877952142e-05, -1.51879659836e-05, -2.4620976499e-05
7485, 9.64215021576e-05, 1.16908540577e-05, -4.54280874678e-05
7486, 2.08732308162e-05, -7.48636865188e-06, -1.85569984667e-05
7487, 2.93466410852e-05, -1.24245734754e-05, -2.36894445837e-05
7488, 1.65594676701e-05, -1.52236411071e-05, -1.93403683464e-05
7489, 1.66694636069e-05, 6.50706643699e-07, -1.53182619731e-05
7490, 1.74342153633e-05, -2.14940772909e-05, -1.42978963271e-05
7491, 1.32995473284e-05, -1.58544362274e-05, -1.85747881372e-05
7492, 2.95783023939e-05, -5.47699666064e-06, -1.41851030014e-06
7493, 1.69489101365e-05, -1.4438040778e-05, -2.11749039129e-05
7494, 2.11169802241e-05, -1.69625456807e-05, -2.00948653442e-05
7495, 2.13870621051e-05, -7.76981450772e-06, -2.05629148687e-05
7496, 2.08811594892e-05, -3.23699320808e-06, -1.11394370948e-05
7497, 1.33167250371e-05, -4.01391981039e-06, -1.14944605646e-05
7498, 9.12115907817e-06, -1.34426639092e-05, -1.15714261457e-05
7499, 2.37175732887e-05, -1.70862978863e-05, -2.05316522238e-05
7500, 5.52956763305e-06, -1.19268314975e-05, -2.01802202986e-05
7501, 2.4406303992e-05, -9.16534764877e-06, -2.20694137173e-05
7502, 3.07683105286e-05, -1.03557100477e-05, -2.25265594505e-05
7503, 3.51597840652e-05, -4.45271245157e-07, -2.06357143319e-05
7504, 5.26988661218e-06, -1.14733659348e-05, -1.31831434436e-05
7505, -5.41758919778e-06, -1.60027491272e-05, -1.84030414662e-05
7506, 4.02452004493e-06, -1.62353956813e-05, -1.79308849594e-05
7507, 3.02482722965e-05, -1.55938476481e-05, -2.52324896061e-05
7508, 2.43869578977e-05, -7.65708613334e-06, -1.82907824253e-05
7509, 2.17752467394e-05, -8.7052258281e-06, -1.67209262057e-05
7510, 3.6933458104e-05, -4.46009082412e-05, -3.44284826264e-05
7511, 1.48596008435e-05, -5.25777588961e-06, -1.91175603568e-05
7512, 1.1780887602e-05, -1.57958845918e-05, -1.36994510966e-05
7513, 1.80615505473e-05, 2.52206327658e-06, -1.69250692528e-05
7514, 2.34872856242e-05, -1.91290584699e-05, -1.70583989238e-05
7515, 2.83520922123e-06, -1.00881454302e-05, 1.07418981564e-05
7516, 2.31924974422e-05, -5.64218642428e-06, -7.84092794655e-06
7517, 1.81210620696e-05, -2.01816730002e-05, -1.43195680066e-05
7518, 1.6490865543e-05, -1.3189974876e-05, -1.94124052924e-05
7519, 1.66765306888e-05, -2.01101378012e-06, -1.80878732422e-05
7520, 2.21329586512e-05, -1.30207255598e-05, -2.18988382002e-05
7521, 1.5651208174e-05, -1.24550854273e-05, -1.96975606048e-05
7522, 1.54469635434e-05, -4.0768007632e-06, -6.73041215683e-06
7523, 2.79279037789e-05, -5.60200539243e-07, -1.42231922885e-05
7524, 1.09487401289e-05, -1.18945911182e-05, -1.35091751764e-05
7525, 1.4476328427e-05, -4.03301739369e-06, -3.63104155743e-06
7526, 9.83523081982e-06, -2.30106401701e-05, -2.18601372432e-05
7527, 1.1534419925e-05, -1.33414461215e-05, -2.00385989003e-05
7528, 1.92886954727e-05, -8.60546930624e-06, -2.02503221838e-05
7529, 2.51965471362e-05, 3.94487407321e-06, -3.72611277771e-06
7530, 2.4675852243e-05, -5.20359336846e-06, -1.786764499e-05
7531, 1.16644623481e-05, 0.000123140841095, 0.000234758434283
7532, 1.41906833e-05, -1.62566203065e-05, -2.14567371128e-05
7533, 2.64505679267e-05, -1.2214364367e-05, -1.98036393328e-05
7534, 5.79130088629e-05, 4.28313586191e-05, 2.86478385552e-05
7535, -2.48676641298e-06, -3.39875961596e-05, -5.99404436921e-06
7536, 3.20361604192e-06, -1.03124451198e-05, -1.21138135136e-05
7537, 2.08288225165e-05, -1.40362182715e-05, -2.29730080696e-05
7538, -1.35215584321e-05, -6.5042830242e-07, -2.03068296034e-05
7539, 3.53029885246e-05, -2.64804343153e-06, 1.40654567692e-05
7540, 1.60606812854e-05, 1.42080127742e-05, 2.24565324373e-05
7541, 2.69059953134e-05, -9.88178336629e-06, -2.74016223142e-05
7542, 2.03115552338e-05, -7.00579311465e-06, -1.61140432568e-05
7543, 2.56258332504e-05, -1.59389990459e-05, -1.55558454494e-05
7544, 1.47483045649e-05, -8.19286614357e-06, -1.56158015576e-05
7545, 2.64643991082e-05, -2.5822976808e-05, 1.22833358893e-06
7546, 2.3837027523e-05, -7.50350814297e-06, -2.25819736054e-05
7547, 2.10636482814e-05, -6.43594221946e-06, -1.86013477203e-05
7548, 0.000174063047855, 0.000104798646109, -2.50951134604e-05
7549, 1.57339427588e-05, -8.20332008875e-06, -2.04987805224e-05
7550, -1.67433960859e-05, -1.82724468454e-05, -1.1887708012e-05
7551, 2.36010206501e-05, -4.34724367895e-06, -2.22995025722e-05
7552, 3.49425051653e-05, -7.6096997556e-06, -1.41533625067e-05
7553, 1.74879019797e-05, -9.7681356546e-06, -1.1500074843e-05
7554, 3.59313614051e-05, -4.36142176057e-06, -1.45469388996e-05
7555, 1.4382059024e-05, -5.747668034e-06, -2.12519548989e-05
7556, 2.66642259521e-05, -3.5833622512e-05, -1.01497222079e-05
7557, 7.61948129252e-05, 2.98224853089e-06, 3.30497879967e-06
7558, 1.85556139742e-05, -6.72837922006e-06, -2.02578704978e-05
7559, 2.24455191191e-05, -1.56837417905e-05, -2.22112776857e-05
7560, 1.98842631719e-05, -1.0829086731e-05, -1.59621288422e-05
7561, 2.93904657849e-05, 3.24953189364e-06, 5.14542652044e-06
7562, 9.9720621387e-06, -1.04345206762e-05, -1.50846958313e-05
7563, 2.01799880604e-05, -1.357881737e-05, -1.61905492164e-05
7564, 2.0781105283e-05, -1.35819415641e-05, -2.11445810123e-05
7565, 1.23490135169e-05, -6.50317301338e-06, -1.76789470947e-05
7566, 3.18896594086e-05, -4.92788713212e-05, -2.42598813448e-05
7567, 1.93202187914e-05, -1.43625905841e-05, -2.52497591813e-05
7568, -2.02097879453e-05, -1.37797183429e-05, -6.74869994686e-06
7569, 2.73333800527e-05, -1.21621801323e-05, -3.62469595714e-05
7570, -4.9715723773e-06, -2.49046074761e-05, -1.51023536535e-05
7571, 1.57618672907e-05, -2.17958700603e-06, -1.74346857871e-05
7572, 3.99499173096e-06, -2.92172213588e-05, -3.25378447168e-05
7573, 1.63155375618e-05, -1.15079810775e-05, -2.08969950243e-05
7574, 1.23506493718e-05, -8.37377911758e-06, -2.04801038052e-05
7575, 1.38513730243e-05, -4.07257718812e-06, -1.96345029993e-05
7576, 1.02322718498e-05, -4.70606867754e-06, -1.05683887185e-05
7577, 1.47539972544e-05, -2.22888629124e-05, -4.14739464993e-05
7578, 2.56558130176e-05, -1.04355404384e-05, -1.41904504237e-05
7579, 1.54046712479e-05, 6.51467708334e-06, -2.17094738396e-05
7580, 1.58110533725e-05, -7.50215673584e-06, -2.01127426712e-05
7581, 2.3879065138e-05, -1.60167930551e-05, -2.41298645201e-05
7582, 2.32726287951e-05, -1.50672672013e-05, -2.17407135949e-05
7583, 1.77173018632e-05, -1.21932711333e-05, -2.24398067865e-05
7584, 1.97939902313e-05, -1.18262897604e-05, -2.16064029344e-05
7585, 1.08593330798e-05, -1.52425914496e-05, -1.69206600666e-05
7586, 1.20186521873e-05, -1.13994878415e-05, -1.67473507909e-05
7587, 1.3685088148e-05, -1.2530493509e-05, -2.31793051262e-05
7588, 1.66115893889e-05, -6.9357693197e-06, -5.98416989716e-06
