,bootmad,bootp50,bootsig,dboot,dwa,ecf,eqd,meas,names,wsnt
900,10.099766704109513,9.837133957462973,5.816399284052979,79.5157075442676,80.51176116467107,6.741205985805843,7.380120490362246,3,UGC 01306,3.003717747925084
901,19.37088177322711,16.86789222872037,9.678668274706157,198.14960222129938,199.82732526508357,14.909569234575288,17.156900739143534,3,2MASX J01504897+3230361,8.489051078432148
902,14.403566711242206,14.61212482958201,8.5137256905533,98.50297173074689,100.6770978721846,8.64986872914983,10.577798033281617,3,AGC 110930,6.088479465463635
903,10.913993196828605,5.707080855543956,5.214814348674064,78.20686133796045,76.56209224882028,10.551961990144148,15.917683476323962,2,UGC 01308,11.91758135743113
904,6.6402566103167535,6.066011985648942,3.3768959980459394,56.893037953771085,57.95709033570754,4.660718407995204,5.689108366281885,3,IC 1736,3.2624619422566745
905,15.866293853055298,14.322947665981493,8.655448581837232,158.20714965590216,157.81571678561636,12.106332668694922,12.85300831465749,3,AGC 110931,4.317004986277487
906,22.984397036894293,20.58611106402237,11.554176091544607,219.2177981922933,222.03126694184087,16.886747563018535,22.153463948162614,3,2MASX J01505503-0222235,14.339237136104144
907,4.400513034902815,2.3603671012833316,2.057361777727554,27.302522388505192,27.693524017561906,4.334548638815316,5.067460319519298,2,NGC 0694,2.625041368749626
908,3.2534249364704957,4.596832307050586,0.9033052175348792,21.168262266728462,19.58390140592931,0.5249817081592383,2.630991622626996,25,NGC 0701,2.5780828389389745
909,19.26452005353281,20.208241633787356,13.305465549641363,141.92248698801947,141.50326605207655,12.14134536596772,12.37021964056317,3,AGC 110804,2.368557928375184
910,4.8146278149431945,6.331008314540779,1.735543234247392,21.7633337916468,21.99970251310901,1.2284202738519212,6.4276270160772775,9,IC 0167,6.3091499180631345
911,10.213711404752553,5.722589096551312,4.757806459218102,61.48065153056718,62.13905613458121,9.222910179186986,17.40754780278523,2,2MASXi J0151102+323724,14.763490384489096
912,7.872707124824405,10.172857105887436,4.577932827824813,73.73344105940474,69.41802029407212,2.6973750929959874,5.951424255907587,5,UGC 01316,5.305055916905124
913,5.023221247554186,7.074769257520467,1.5750024723427514,32.68262151548957,31.73595612193311,1.3069666935681403,6.360411707631128,17,NGC 0674,6.224682735085755
914,44.07896330898657,43.63959800838584,25.692749074008614,328.1421246705401,333.66043546660813,28.25204473469409,32.445793770794026,3,2MASX J01512108+3303323,15.954670216765384
915,20.227325168520196,17.697119278179333,10.093086417666417,205.36841421023732,207.28534078930792,15.527396897419482,18.021720382103414,3,AGC 410956,9.14780580908501
916,27.381966232759716,16.274905543383113,13.851198004485127,172.8477923314836,167.1860357204467,23.041960353848857,50.01750980307374,2,UGC 01318,44.39391118106441
917,6.188327962323863,7.719040259377277,3.338328666277502,42.57991647633718,41.12423026490341,2.8429244319154647,4.180809623476186,6,KUG 0148-067,3.065444467311261
918,9.471434818733371,13.21007542880206,3.905001465593445,66.69177733191212,67.62056657881244,1.8590024142209214,5.439157517028727,12,UGC 01319,5.111608799484845
919,21.86105320956082,24.411030462541923,9.7876149898817,134.3823918771004,135.76862800782308,13.182837881697708,21.2660665390755,5,UGC 01324,16.68707198490084
920,11.572675405050065,6.361602534424477,5.701440080202925,79.75781696167073,77.7752434697765,10.71916125541794,18.98313481953593,2,UGC 01325,15.667130865510263
921,15.644370840065122,13.495758119859495,7.899491758390904,170.62974939264177,170.81447313434572,12.512023023267727,12.63072477871299,3,2MASX J01514608+3311127,1.7275671624607383
922,5.272547200058129,2.619738923138301,2.351703361268056,35.289860054567434,35.12228730681726,5.446462019902197,6.003227499630381,2,KUG 0149-057,2.5248350199728544
