,names,meas,bootp50,bootsig,dboot,wsnt,dwa,ecf,eqd,bootmad
7684,AGC 590074,3,20.311799560104298,12.66636851583065,152.7183733936314,1.8171972085866486,153.64734981994275,13.079919377526213,13.205547948399598,20.137523408191427
7685,CGCG 423-002,4,7.7831259974016564,3.732194436644913,57.5787086766231,2.768349610943296,57.48022049444785,5.860938557125615,6.481848527913282,7.995181787638113
7686,IC 4926,2,5.872279234657876,5.394965780843244,88.25384866829206,9.135381732037663,86.75678471144693,11.957017732576567,15.047440727485785,11.6581937002415
7687,ESO 399- G 014,3,8.14878602023856,4.775957049232308,73.38577322891489,2.9928990900600145,73.21376397052686,8.572117654846133,9.079573010434292,10.02136286070275
7688,2MASX J20003567-3837350,3,7.699243790217236,4.63662984820027,85.17637269384795,0.8421857597154044,85.33800071273576,6.5959806108645,6.649529086541982,8.563417596393794
7689,NGC 6869,2,3.232802590281724,2.6765028037818936,35.48494896938598,8.738164365396127,35.34524810146243,4.871362622729175,10.004283596480137,5.579030809407706
7690,ESO 339- G 024,3,15.238112312391102,8.58033056843039,169.12514441771268,12.211216049047538,170.9481506751559,12.673802831463044,17.599405546987,17.209218772700684
7691,2MASX J20011957-3905473,3,24.65600186117529,13.97900716086233,263.0866126504677,11.18978365486526,265.1283798513457,20.482746765363828,23.339969436499096,27.232942038615732
7692,ESO 339- G 028,2,10.009674263157306,9.394016794153554,63.63732492812689,21.300349349805202,63.8912907973393,19.070279753144355,28.589866251644732,18.83494835043668
7693,ESO 105- G 020,9,10.490361391383603,3.481303544804517,71.69541171916217,4.7276216091508525,72.33541725250755,3.6827121909701455,5.992726855182892,8.445462664764293
7694,UGC 11510,5,9.07336522332883,3.903379240282853,58.323771810168594,2.8987275779143347,58.04622748164142,5.477022563868735,6.1968054460414,8.498407932680886
7695,IC 1309,4,15.589848925208058,7.53082905491106,114.51555370502793,4.433781372476908,114.27698238543137,11.652188639732762,12.467233749105711,15.852432762453116
7696,ESO 185- G 054,2,4.3626610921508835,3.7626192674835726,52.53105098887256,11.52296489591612,52.4357623168429,7.226816230326892,13.601676103312833,7.957992673620038
7697,IC 4933,9,16.97794349668807,4.829963982375344,56.91839222785972,14.719341529852699,58.075619678846245,3.571386833874678,15.146412743274224,12.454792386209004
7698,NGC 6850,2,4.290503277805036,3.8399678738110588,61.41144707409364,7.854819420454529,61.2749208052447,8.445049192030117,11.533301521409998,8.430556449263676
7699,ESO 233- G 020,3,15.365672752681593,8.967964424173154,162.56401965011585,5.446486819302361,163.96542458955497,12.796621662730141,13.907470821536483,16.935354106681242
7700,ESO 185- G 057,3,7.559966983144769,4.426685894981123,40.599178547327234,7.61969741919843,41.201341544098604,6.453713638903226,9.985499912027677,8.55584876048825
7701,ESO 339- G 031,3,6.538224136918091,4.063928745517159,68.37096670661676,4.677387287456367,67.87768678512245,5.12127848714815,6.93580890594492,6.951967728262998
7702,ESO 595- G 010,13,6.612735489612348,1.8739928814190383,33.36530616011745,4.2997610618767474,33.118117542733934,1.5090509555766032,4.556882703752436,4.88463297445476
7703,2MASX J20043370-3907119,3,10.555632364577919,5.963122875509511,104.93426467983586,6.794895982173927,106.47816593036208,8.327081017199147,10.74759925171951,11.567027728133551
7704,UGC 11512,5,9.344970706004675,4.01972946917113,56.10978474178653,5.077584453159468,56.096975042604434,5.293098473458927,7.334763481442327,8.431297203514736
7705,2MASX J20051375-3910124,3,15.840718930926561,8.827782967193588,140.11020021409882,9.862846528522391,142.51957660072296,11.519662008288657,15.165037238015449,16.873669827805347
7706,2MASX J20051427-3909104,3,13.190514219988152,7.285746248257853,142.5965744331451,10.517052697297332,144.1805855121768,10.786168232502481,15.064853885039005,14.522699932231113
7707,2MASX J20052329-3909004,3,20.181148907661772,12.374430093998306,187.8668660465747,1.6169610993817563,188.23363499585835,15.342477936209711,15.427449316721013,21.37175260347417
7708,ESO 284- G 013,9,12.930374755843712,3.955194577435365,85.34174846911529,8.983578834528851,83.88443154328179,3.5530981190007886,9.660703645151408,10.534543990056626
7709,ESO 527- G 008,3,12.265220004323206,7.05330768223355,109.96139406091649,4.969405309289117,111.29118245779429,9.06483327049301,10.337610524189227,13.011690405117863
7710,NGC 6854,2,4.985154059518158,4.484671601667425,73.18667120829609,8.328493639510349,72.76642430278383,10.028834385903393,13.036154549683836,9.930601472104113
7711,NGC 6851B,2,5.527575080701616,5.126320911639841,43.829736890956205,7.010927816141674,42.864905941621814,11.333095146507317,13.326370640310765,10.894677873829574
7712,NGC 6851A,6,7.599144345420879,2.161826619490613,29.690322541876334,9.130845651682986,30.948226601624395,1.8303799992569163,9.312498765451615,6.773856332571087
7713,IC 4936,6,9.146899078759214,2.8062044032551667,32.777491464464404,14.226205192297833,46.940130569433386,1.714967600031409,14.329201933203375,7.079585923461868
7714,IC 4938,4,6.655241444075376,2.7970975753391114,36.112428379925376,7.509181764143553,37.08269136000016,3.7811158990736162,8.407416262394372,6.342847096837096
7715,ESO 284- G 016,6,7.381068676338106,3.125372297873868,53.59631237668878,4.153654603631045,53.014297100831364,3.0679899579396195,5.1638560154485065,6.016038215741836
7716,IC 4943,2,5.410633517574772,4.650347379873951,57.48886909877694,14.768058662466578,55.616031959759205,7.665128238329512,16.63880246796898,9.220626492458496
7717,IC 4929,11,10.061738198765454,2.74192820287678,52.236588369861636,6.4343696016323175,55.020408967463794,2.002966282306065,6.738915795472222,7.887423947300162
7718,IC 4912,8,12.23986351282645,3.850904725772356,64.43742996510716,10.979519928686694,65.24992802613143,3.5055222172938336,11.52556045840587,10.382781719711229
7719,IC 4944,2,5.198964830664063,4.671481261233008,75.48851545231724,8.274093991653046,75.30326263291867,10.378467224406917,13.273025778276695,10.365052047261617
7720,IC 4939,6,8.675177734237838,2.624908701010316,46.66953654403074,7.1434425112609805,50.922223332705244,1.8604542015062204,7.381738328306737,7.681576747610032
7721,ESO 185- G 068,8,9.554026907438718,3.3623640412472238,56.54132718340536,7.034385431651958,57.06453467865234,3.143477115913984,7.704805434228187,8.041051332113657
7722,IC 4934,6,7.213857063191743,2.9877390677322393,45.945909606120345,4.467493882193129,45.13948226416082,3.293486447107105,5.550275179188075,6.274118956881248
7723,ESO 595- G 014,9,8.943910856692689,3.1262649078040052,34.55672834343275,5.42665799611615,34.08153277827713,1.9484776343617556,5.765863517151558,6.574375855628999
7724,ESO 461- G 043,4,12.3479143883495,5.660012991369372,81.04329253542457,10.291793818028504,81.3001421926955,8.289723560176494,13.21516313546507,12.452815776710809
7725,ESO 461- G 044,13,16.789395272802913,4.178796292732826,84.90710963452955,12.642463844060975,87.26607565513514,3.978242291898287,13.253614743964649,13.166101071538716
7726,IC 4950,9,8.607812371222634,2.853211870295333,53.342499639149295,4.942874896664645,53.319036969541266,2.7868062641268136,5.674354712022679,6.901369170335956
7727,ESO 527- G 011,12,29.421729118546494,6.501112877606023,85.84137556520291,24.033820023977412,83.76093882287492,3.9946061039659764,24.363525665855093,22.694219746606326
7728,ESO 399- G 022,3,14.24702709269917,8.398398404455717,115.0350256361467,4.186475299468785,116.38980581737454,9.71676381131923,10.580268162859827,14.602964585534073
7729,IC 4951,11,2.6230388754838803,0.5933759787447451,8.408055960141603,2.2736349765489656,8.272744352804173,0.40383058744944644,2.3092195976014454,1.9604454516649865
7730,ESO 233- G 036,12,9.686882045396503,2.528232466063044,41.992675661197666,7.482012966320733,41.186823287016324,2.036438592073067,7.754198873350884,7.495107163271192
7731,ESO 284- G 021,9,10.706776066478984,3.9915963893507813,48.92946915386935,6.50007800670335,47.40906291821725,2.611198234533289,7.004953269883987,7.665690824889306
7732,ESO 399- G 023,12,11.853947606777611,3.2745398042308316,73.21869074762371,5.608251395749047,73.81991471357995,3.419713843291937,6.568632010390264,9.165710889223705
7733,NGC 6868,2,3.116954736121117,2.6182158393344186,35.987960093118325,8.380017039292055,35.89048361220258,4.946508223065033,9.731013779646762,5.532279062472738
7734,NGC 6870,8,8.678511751939567,3.21535188216067,61.66178331387687,4.022657072145236,61.66306010820528,3.2910707836215196,5.197395195950299,7.151801364487745
7735,NGC 6867,10,8.869653280972518,2.7415915765171297,50.38956903592309,4.007927740384574,50.18437132850876,2.977738954938445,4.993036556635861,6.9243769669813515
7736,2MASX J20105045-5632598,3,26.257554789937437,14.863252970655127,262.04653966517986,16.356073485360216,265.1614419530362,20.736841121252517,26.410939391596294,28.98826254515685
7737,NGC 6861E,9,8.005924985670925,2.254265917281639,34.90888972041024,7.2443345974733075,35.132263635889174,1.906340566833806,7.490962429281366,6.613449296764619
7738,NGC 6861F,13,5.782921980731808,1.427594373811087,24.54553066147769,4.75507429876181,24.84053330052654,1.153383153700221,4.8929565996424484,4.467972684305955
7739,NGC 6876A,9,8.501576631338493,2.864414937701165,55.78594248751846,3.430229204073963,56.93365874146768,2.1380414792935793,4.041991311180885,6.694980336032528
7740,ESO 339- G 036,8,10.26997465556223,3.9214436227603544,62.77880637865381,6.5062655510757335,62.457523920000305,3.4115212709892915,7.3464255800713865,8.277834387894302
7741,IC 4961,8,11.78946258675593,3.5148806503410412,59.104452546114025,10.845704508598516,61.314977304451176,3.255977363879047,11.323899279043722,9.93695216438171
7742,IC 4956,2,4.420887618025866,4.061560465950593,67.80439287514064,6.166947319116094,67.35112084778355,9.282484925695954,11.144315395416884,9.063151425811037
7743,2MASX J20114286-5703283,3,21.03085840574041,11.872613936937798,235.8794431564899,15.226287248325471,238.836707971074,17.867404984671133,23.4751780452198,23.839135466278776
7744,ESO 462- G 002,3,14.420737110226066,8.246553131687268,141.09390744180203,5.394636551289745,142.76598803061668,11.366552251640774,12.581757174965318,15.608741742605499
7745,UGC 11522,5,11.272970569558442,4.710687800980976,66.4120410175423,5.407816903347604,66.75056553852093,6.481334435781846,8.441100623057615,10.293253547450595
7746,NGC 6875A,17,7.594887860919332,1.5892104949227934,32.239361028807075,5.976622825701049,31.881480554207066,1.3390828938249113,6.124799049538302,5.7297862530377826
7747,ESO 284- G 025,4,19.590605794754932,8.972750113177243,124.520103815758,12.928091078638793,129.69408461753488,10.095777135085251,16.403056267015916,18.638264661815597
7748,ESO 340- G 001,8,15.11339754318115,5.100703004205158,90.71059034817245,9.652313739045715,94.0090702318737,5.478408189011742,11.09865382838845,12.883416103707507
7749,ESO 399- G 024,4,14.294070031343121,6.967516167640488,109.08912896674383,7.148910126868483,110.15045621825317,8.176059677443952,10.86070291699242,13.066071929350652
7750,2MFGC 15388,4,35.961923949863284,16.49831069189241,272.08301777478124,20.415764593948875,279.58551888200464,20.7945050984763,29.141291773806003,34.6112795754637
7751,ESO 284- G 030,4,24.201972916735173,10.324106946358192,159.40412181581854,22.161972591126847,165.4734326423461,12.158982652077652,25.278328430958066,23.315200289687947
7752,UGC 11526,5,12.580941127433832,5.166594071576956,74.55284513931714,6.024128428196081,75.18812017281122,7.300602601734048,9.465142453647813,11.458379990841195
7753,NGC 6878A,9,11.833149826018508,3.2902153867038915,54.45233290384039,11.771571475279064,51.06844836286452,2.3999036468809023,12.013718513096434,9.769040784485679
7754,UGC 11527,11,11.338510677116208,3.3438739144665637,68.31956847549112,4.227283768713546,68.6266757050142,3.468544799340535,5.46815609563784,8.717240074093633
7755,2MASX J20141338-5719030,3,24.461519739882277,13.442915264337783,256.638047993225,19.619250753156336,260.03781547643644,19.683671472803862,27.791400158403285,27.092487958142534
7756,ESO 233- G 047,5,8.459019585485242,3.5938681615071206,65.24736180587564,2.6705547766187547,65.38133237540909,5.040560033155441,5.704306115801048,7.793455976881489
7757,ESO 596- G 009,8,16.2846516336719,5.014533724932153,71.24051104383575,15.156157064012145,73.31054267196964,4.123990875836221,15.707208462772297,13.4734927926086
7758,ESO 399- G 026,3,5.780072150798146,3.3781556551640213,83.32108497672662,3.7742319133548823,82.72755962375179,5.460404824599069,6.637834540291829,6.8855038253739105
7759,ESO 186- G 021,13,12.3052971929879,3.5053044280186185,74.9451095385097,6.450464230213238,73.07032602101978,2.8308384615106776,7.044298061583468,9.29014765106542
7760,MCG -02-51-004,2,6.873757240350634,6.194527714961256,93.64766998607891,4.60665921255785,93.21014185914989,14.454226544836034,15.170562748628896,13.725563413297667
7761,ESO 284- G 036,4,9.401611366289943,4.612816760507711,63.29098672338545,5.212597597595678,62.93378397874781,4.7569990490815455,7.0569266446111625,8.236865292646133
7762,MCG -01-51-001,8,9.369910773003669,3.5210011432967985,63.4072295040714,5.217968214573601,62.85839729168224,3.327373724091858,6.188586929831182,7.582245987051022
7763,ESO 284- G 039,7,18.52295280638864,5.262895250039436,46.66258058718294,17.333298980086628,44.75345990480989,3.024448641215131,17.59518522540812,13.487423484185044
7764,ESO 400- G 002,3,9.228784713249743,6.171606799623521,63.53934268793717,5.020402055463084,62.17378569779748,5.236770429202932,7.254529710923529,8.687866839741007
7765,ESO 284- G 043,3,7.7023926587948095,4.958364050264733,65.0024960527178,3.9722638670988606,64.30758330568163,5.242926708679442,6.577777793635434,7.76116322910529
7766,ESO 400- G 005,12,15.934653699449871,4.053575274459362,69.46894266640076,12.133935576306975,68.09375582147061,3.0856815256480794,12.520136702436357,12.15758030909149
7767,ESO 233- G 050,3,6.89368900887567,4.834971078875045,44.79646980281578,1.4806119894322627,44.48500042411947,3.8481335462555974,4.123147299462905,6.329372498773352
7768,IC 4986,8,5.566143929346566,1.8828280915507087,30.208583108465884,4.5137435473229655,30.262395381939587,1.647203853893166,4.804910128949365,4.620259927657967
7769,ESO 340- G 008,10,8.105235726544471,2.527152342036193,44.485647328666346,4.498828158213357,44.60797045053942,2.339983711802117,5.0709938442708244,6.207560938553032
7770,NGC 6887,10,5.531181042080793,1.7049030221087658,32.42666863697095,2.415310737560413,32.52226459803775,1.8972507268255967,3.0713655398559907,4.350038869371014
7771,ESO 340- G 009,12,6.326115659025245,1.7339246840856573,31.602328919107176,4.224303259188342,30.749185088962314,1.4685281596148059,4.472282748347973,4.7334416056523905
7772,IC 4964,6,5.852000714750219,2.2552099936979846,30.573774260408147,5.266261824297182,30.05171126268915,2.137535058052079,5.683534967469768,4.892204298053473
7773,NGC 6876,5,9.9629545410468,2.902792248548457,50.534601260735826,9.484630947977314,51.55755510061601,2.241818535157571,9.745972222610995,8.165741447105274
7774,ESO 462- G 007,4,8.659967267200134,3.9880745998164824,80.85551587567014,4.824239465417185,81.67402822357595,5.288817576030154,7.158552770792024,8.018774060940661
7775,UGC 11539,2,6.277193499612336,2.7881147488617932,27.285065571522036,17.43935259289928,24.41801436137677,3.365346372440753,17.761097237106803,8.525632580037266
7776,UGC 11537,16,11.587147344234731,2.8847157442891587,65.66544256244175,4.72819490206888,65.62626048522813,2.796997755445643,5.493543799399265,8.455388036324003
7777,NGC 6889,4,4.720524388558871,2.274588498615958,34.85400421201399,1.5223737078756971,34.64651174386026,3.5327122060902707,3.84677491380642,4.8051535147543625
7778,NGC 6911,9,5.13458111093356,1.7216339036361226,32.094033285227475,1.8120027044304978,32.132143824381984,1.8036921654773606,2.5566891145909487,4.126665485559292
7779,ESO 340-IG 017,2,2.993362997485841,2.588955696322746,37.07174417450492,5.513579971720109,37.18685983361058,5.766618157692537,7.978311167232222,5.7549063909327485
7780,ESO 400- G 008,3,9.210648411654823,5.426180519495555,97.82374949599642,3.0724261451311667,98.86058396014343,7.715538159714632,8.304777631658672,10.228675786094486
7781,ESO 527- G 019,15,10.42075844170027,2.7192459204471375,46.4772897567747,6.3851038511194504,45.75803273719794,2.0690622020834635,6.711972108528976,7.420322075400509
7782,NGC 6897,8,12.242473262288813,4.563145787490059,64.55909584332804,6.194977717122018,62.501551526505466,3.9395521360500414,7.341513464422358,9.960940267894491
7783,2MASX J20210419-1509571,4,10.879969757526245,5.09339108525767,77.80174743452159,5.813315141177085,77.79529366046005,7.932353638440581,9.834473406132139,11.075767718581352
7784,ESO 285- G 001,6,10.100524064447972,4.184309618078895,66.4818735208847,5.599356597825349,65.5310814419336,4.781307134411648,7.36299478630713,8.752622071627624
7785,ESO 596- G 021,7,17.446192973764564,7.1379491437478295,130.56160430569307,5.252664924852761,130.90581647152544,7.615959647211165,9.251666345082235,14.968949330754697
7786,MCG -02-52-003,7,11.688146289545351,4.795361198230037,69.36839494294796,5.039030736952616,69.18254183298335,5.514931839368269,7.470361702142079,10.270168376157914
7787,IC 4998,7,14.537428878401183,5.782734148765402,100.39438633491139,5.3604102446321304,101.26767433183764,6.2037012019546225,8.198774700764153,12.57007899145712
7788,MCG -03-52-002,2,3.0910827239651977,2.901705372252003,48.98387441344801,0.8850699466090013,48.46682427141102,6.744122648890802,6.8019511254986496,6.514207779585876
7789,ESO 462- G 010,6,9.067881350569653,3.734243912739236,61.19756134483683,5.956354636191547,60.453518857495425,3.5754201113304673,6.947070571441383,7.351112897029977
7790,NGC 6901,6,11.59037709801156,4.610059939678365,69.09959307037435,5.857029537672932,68.72357926855047,5.8550437098969725,8.281686534153373,10.29711440497542
7791,ESO 234- G 013,9,12.02635375188931,3.3782523650347005,71.38081357871467,10.722573301634215,70.39503235361973,3.248484809804099,11.203848971154816,10.032842475662891
7792,NGC 6902A,3,4.916526642544798,2.81027393814057,45.649443444317,3.8064380877288295,45.498806015004796,4.843957112865032,6.160591808177884,5.948414572117403
7793,ESO 462- G 015,2,4.7806695656311256,4.451806387789785,76.1947155319769,2.4300440426583054,75.82644401952554,10.450573275107374,10.72938002997599,9.954240714966106
7794,IC 4992,7,7.934173731231041,2.907802094134042,42.13075296239358,10.127413474918752,48.96723102076225,2.457670975658157,10.421355493243594,6.559778027982768
7795,NGC 6916,6,5.665903161758004,2.3464753949162818,43.59742087308877,0.377554976703293,43.76998520241069,1.646712193328108,1.6894403831117841,4.61823677852378
7796,NGC 6906,10,13.1274274499218,3.486375093098886,51.181016097792586,8.734728577931158,45.051226177925,1.9250594033318453,8.944346652298513,10.12834719650742
7797,ESO 462- G 016,11,8.672363064831229,2.5120368138527684,38.19694280467665,6.004234945561112,37.917561228432604,1.9401094856880574,6.309901908742642,6.453407990250185
7798,NGC 6903,2,2.8171632630656043,2.5415654623300497,44.54601294847266,0.6059892860033063,44.12129753679404,6.080897750952791,6.111017957124124,5.797756861264992
7799,ESO 234- G 019,5,10.274314630438822,3.590599427416888,68.94338318944352,12.249487568144563,63.98000442600654,3.5009114248439333,12.73995001900443,9.56427497464994
7800,IC 4999,12,12.533703126080942,2.9196519826545257,35.801891711204114,9.570771189219926,34.396580127745,1.6921813086485968,9.719214923940198,9.002368536802479
7801,NGC 6899,10,10.542614556443597,3.421951626821829,59.70631523142672,5.528051154264568,58.63093687987267,2.6942543477438194,6.14966308463336,7.713481750827923
7802,NGC 6902,8,8.16500383149212,2.985909794855202,38.37547199521421,4.6019138816722895,39.06826854109219,3.0367139454386054,5.5135508486590945,6.635188052367706
7803,UGC 11552,10,12.810339361066925,3.628859661509579,73.63623039083974,8.328390681667218,75.44436287767806,3.7653393554322094,9.140014869137138,10.249532621384997
7804,UGC 11551,11,9.610848153558745,2.7312955598534336,57.32595578970998,4.02027045958355,57.87393941004115,2.894699478700323,4.953974125910232,7.422106567506034
7805,ESO 340- G 026,13,12.910142062799514,3.73410320934315,73.14754491171321,6.362179482470201,72.70570560839846,3.381686749686009,7.205076893424991,9.647995183953181
7806,ESO 596- G 032,3,3.5397064620129095,2.1590657678700587,36.18699569278836,2.586746851621603,35.80285565864407,2.7012764156729134,3.7400740030439206,3.7513810757757704
7807,ESO 026- G 001,6,2.709261447722917,1.0653596490006465,13.7959396204977,2.3966995472984647,13.466485019069458,0.9578517371399193,2.5810169837416077,2.2540838682754365
7808,NGC 6907,16,7.848445327292635,1.8869432945943108,33.444589857681144,5.233587187781538,33.88048408679376,1.536573492958997,5.454492914229084,5.733986696991224
7809,UGC 11555,6,12.24863343479912,4.343082871283578,47.01443389096783,11.635570235841122,45.973750405216435,3.6534169541467896,12.1956529203663,10.174681902277074
7810,IC 5005,4,7.091309522704014,3.415497349138361,49.67587504609994,4.464527446382461,49.10595273999528,5.0070610259058865,6.708402599475378,7.156030111408625
7811,ESO 340- G 028,3,7.506656940440172,5.0291703341653475,48.21374215034668,0.3313997786972899,48.28251966686601,4.191011993035975,4.204094116345635,6.957702668370299
7812,ESO 234- G 024,7,12.751581542563196,4.705232795532007,76.84181040926686,11.965976188095823,71.43462190056613,4.162298728607099,12.66922716033778,11.335648213926278
7813,CGCG 424-005,4,13.73699049208299,6.602150236955503,101.2492265100851,4.151447374910378,100.9521218026388,10.293526677648678,11.099153425830067,14.009666685489014
7814,ESO 400- G 020,4,6.342785899585631,3.0162913179599085,45.22395494429101,3.4623795821241434,45.23505858326214,4.6123674666503,5.767322257176572,6.51148434386798
7815,ESO 596- G 036,3,10.888878146521963,6.720199333918746,109.73240001652104,3.475575684270645,109.30560255825858,8.655701095925371,9.327421283457557,11.680786581864796
7816,ESO 186- G 041,3,9.305433652084702,5.507498381097136,82.43468213928134,3.1802753906424845,83.43336494385917,6.863758310760075,7.564742540817513,9.928780504191577
7817,ESO 400- G 021,8,10.608949775184906,3.818925601649261,73.31721545141995,7.059070991277573,73.15623348646153,3.649374070908578,7.94659765996218,8.76628361526416
7818,NGC 6917,5,9.417826612634462,3.853251083556462,45.50777612795013,8.617206832354475,46.75463685504881,4.539773340290676,9.739907369825989,8.33750167792242
7819,ESO 234- G 028,3,6.770925216714401,4.574878342222524,42.72118019970473,2.84493684313877,42.03334347833624,3.6046328235662886,4.5920630912673515,6.107946224502668
7820,ESO 596- G 040,4,12.432217835397049,5.806989203421429,108.31836270951158,7.458636270795168,109.52749746696132,7.403661670131865,10.50930355189158,11.518510547253616
7821,ESO 400- G 025,5,4.198123105567506,1.8090127751041292,29.13030961876342,2.515266666599798,28.892458865831816,1.9427357287261575,3.178173770544527,3.6028223410801345
7822,NGC 6909,2,3.1422763477969773,2.6473464341445134,36.5218979356772,8.008740813383806,36.44412992151228,5.0228130188226165,9.453495651768899,5.564999598641587
7823,ESO 143- G 027,5,6.314206829343833,2.666936389562866,38.9813252270411,5.098674358895579,38.43451614028409,2.9631009175219725,5.897155862403401,5.466838915898032
7824,ESO 186- G 047,11,11.869605820907786,3.4563541798999373,60.84605052131073,7.282606306781638,60.085529852959006,3.2926991638473515,7.992385276197384,8.95986824722729
7825,ESO 596- G 041,3,10.90187051905066,7.094203413789922,91.13256630516037,4.7835523145982615,90.15107413769078,7.423997747243167,8.831654165419408,10.890481820846222
7826,ESO 234- G 032,6,9.08711261929994,3.5395262159966716,66.70523145305471,5.4591304758599,64.32700568071957,3.4283809773189295,6.446386714905074,7.804846055722918
7827,IC 1321,3,10.190732407534387,6.363727201056337,105.84226872270622,3.2154968055042836,105.32450514143261,8.243550039296979,8.848476533087572,11.071304055362269
7828,UGC 11568,12,9.380105461682993,2.5580819185401875,57.74027420100615,4.657878353175175,58.719429199067775,2.6408263720159324,5.3544182391846,7.223111199382253
7829,ESO 143- G 028,3,12.995731745083049,7.68797269226576,147.89212543449779,1.8729989545713224,148.4239209127495,11.350764184833741,11.50425889240718,14.571092753251015
7830,UGC 11569,3,12.176173092158427,7.976558556709262,80.70086433169296,0.8634994527378049,81.442997624659,7.064419554472029,7.116997607593055,11.597597875962302
7831,UGC 11571,7,13.663999550669145,4.8923649415181645,54.139847964856344,11.360079509097362,51.60111328996936,3.2743390792048386,11.822550607149955,10.914864919329473
7832,IC 5012,3,7.1348098512024505,4.077624190056073,79.11806374297993,3.8092030611520262,79.88029307712993,6.082109625733729,7.176495346653048,8.134659210686921
7833,MCG -02-52-006,3,8.37894261944155,4.508080247494536,52.1001542735307,9.5972936375294,53.0876122798967,6.941310570431041,11.844401107702323,9.28830632588257
7834,ESO 285- G 020,5,11.733480233642776,5.217459296262392,85.64984124595132,6.208711897372631,85.32144419478057,6.57783874929212,9.045223382330885,10.61539495696576
7835,ESO 285- G 021,3,11.63999783246221,6.9261196522791515,95.88401761404931,3.0150497694312848,96.90121503321133,8.07891887915927,8.623192875506364,11.980715421753466
7836,CGCG 373-018,2,4.257171589759011,3.891060470741248,57.33055659321358,4.363006585356874,57.122435458011715,8.858055641096804,9.874258260985194,8.627818963652409
7837,ESO 400- G 033,7,16.090548075890233,5.529364889647454,85.29611087542618,13.88545529447009,90.2600647901006,5.544132060196447,14.951363450723333,14.1620952565312
7838,IC 5020,5,4.914418142775463,2.0727958306122316,38.13886077728234,1.3838592092280568,38.136092215276015,2.9400939879492305,3.249495186785251,4.57528306162965
7839,ESO 340- G 040,7,18.810987089952413,6.799421645558216,105.66137601423729,14.42942292272472,110.50717735984769,6.963070594784036,16.021629067944364,16.695475611926675
7840,UGC 11579,9,14.089992160709471,4.877950658733115,86.62848682047326,6.47376606198812,86.30307697485468,4.6867300443660955,7.992189032681409,11.049504180284039
7841,ESO 462- G 027,3,12.003587820872307,7.682322435543737,94.29581483744457,1.6030695660258645,93.92450592026165,7.88839273991985,8.04963179609717,11.669704392345249
7842,ESO 400- G 037,8,9.961872369208264,4.025452303893183,55.392515307074554,5.302493345365709,53.920670835691084,3.073776503636608,6.128991570556784,7.6905930405130425
7843,ESO 596- G 052,3,8.845238882145544,5.659642321395134,77.86975112373486,2.531372822488582,77.38072165608274,6.352629878343219,6.8384029376494615,9.109536236233943
7844,ESO 528- G 015,3,12.721498691656112,7.668685255308939,123.32867241282213,1.3674222830584646,123.62838630539791,9.968182526478996,10.061535995135435,13.504952089364224
7845,NGC 6919,12,14.491661385059802,4.073739444788448,75.79813246097729,9.260108305865312,75.87549727301602,3.6011348365116542,9.935682057468101,10.801823130472947
7846,NGC 6923,14,6.085119372992162,1.6845238826410704,33.70543819907037,3.3209948108036973,32.77738473166102,1.357798919126359,3.5878439818595504,4.49881240341524
7847,UGC 11584,7,15.749125127869558,5.719995054666174,94.11554581926102,12.22322415856505,96.6956716225085,5.747886575581866,13.507235428328125,13.617843122892678
7848,ESO 234- G 043,11,4.740542362975027,1.3613785657293496,19.882577177201384,3.5324346814120484,19.73642254376762,0.9643776027400753,3.661709838191625,3.2454478314571444
7849,NGC 6928,6,9.578519495058817,3.221340383877782,38.327598860319476,9.760902999277377,36.130567548571015,2.422305035989017,10.056977132751166,7.614366480255585
7850,ESO 528- G 017,9,15.585931996053544,4.920534612407789,80.89761132632287,11.369313315926062,81.051525713076,4.286075403393645,12.150379732307533,12.447488692085802
7851,ESO 234- G 044,4,13.776052231171839,5.182068047852244,82.96881278673484,17.27969446458468,83.34734698287946,5.824832042153603,18.235035209965943,13.69115593756742
7852,NGC 6931,4,5.125550107729735,2.22025050928032,28.797537914053418,5.503843402963677,29.47114175226535,3.0050084974021773,6.270755000301485,4.952203926866176
7853,NGC 6925,31,6.6342425781487515,1.1443543665818698,27.471244962858417,4.053507919013289,25.66136673341417,0.6553630086828627,4.106145044035013,4.576948087485246
7854,NGC 6946,6,0.7166982305327528,0.28484244500259764,5.214823119170889,0.24590950295501074,5.195884857144618,0.3702090739483699,0.4444392445287545,0.636076873612083
7855,ESO 340- G 042,2,2.175436431778906,2.0354269336144553,24.182244642155602,5.317166509719093,23.204908116214302,3.598417427265623,6.420347940176394,3.916026807681909
7856,UGC 11595,7,9.195721299370184,3.6932815791663183,57.649737991114606,5.416004508311096,58.268532584398116,3.5711696665415773,6.487399912235471,7.777622584415302
7857,ESO 340- G 043,2,4.781629896979619,4.3071707120171245,75.40606551137024,0.68542492575005,74.85735586417036,10.31701133759953,10.3397548456913,9.843270656048785
7858,NGC 6949,4,9.756768133551883,4.056968199437093,53.30410897804929,11.556079861929204,50.76892208626676,5.176624765867913,12.662559999537326,9.799639428363502
7859,MCG -01-52-008,11,15.832640177649457,4.532476799597084,89.27270619096225,7.864175596077561,90.15678326809429,4.656954356362604,9.139610587064775,12.260936215621612
7860,ESO 285- G 038,4,15.87665533749692,7.520640815488924,127.82205415811787,6.030742307955782,130.12409062908188,9.674917759131683,11.400609037719407,15.241428274560228
