,D (Mpc),H,M,P,Q,j2000,meas,objname
2070,64.52291491850255,3.8288420955735707,5.51575032254184,0.9078153655609841,10.813222335829122,J203258.8+095228,2,NGC6930                       
2071,0.07979946872679769,0.0,0.0,0.012875644279068805,0.0,J231927.1+000048,1,PISCES1                       
2072,55.72766658884209,3.591782958884243,4.068800579043303,0.7988226590427001,6.329576251543209,J173532.8+604848,3,NGC6411                       
2073,1013.9113857366799,0.0,0.0,65.43784083544533,0.0,J233759.6+003831,1,SDSSJ233759.60+003831.6       
2074,20.892961308540407,0.0,0.0,3.563712410397738,0.0,J130413.1-053306,1,NGC4941                       
2075,228.1331676767581,41.6754065624601,50.157814484667895,6.749374705771047,61.66217384199326,J132425.5+305734,3,IC4239                        
2076,53.16369462361421,3.9283859026814176,7.963684996662233,8.400427952638863,8.485009505127184,J082436.1+220112,2,PGC090844                     
2077,16.56147841060978,1.5314237502191337,1.0524978466430288,0.3510187526555074,1.380165543325715,J124340.0+113310,5,NGC4649                       
2078,82.6953210490388,6.016352869332807,12.35982467130851,12.999922272923481,13.047194873542255,J113924.5+193205,2,PGC036132                     
2079,22.70474759724757,3.629114314225321,4.085370908093814,2.1800166438115727,6.2167581772434835,J122550.7+102733,3,NGC4390                       
2080,8.953647655495939,0.0,0.0,0.2476578941510177,0.0,J185541.1-644841,1,ESO104-022                    
2081,55.92722174999842,5.425483786817145,3.5593706526067073,0.5814213708343482,5.290812956595723,J200009.3-552222,6,IC4919                        
2082,2.831123410873806,0.025231409955915413,0.052914943672567376,0.055377988648612306,0.055377988648612306,J121344.5+363800,2,NGC4190                       
2083,26.73066521724626,3.098299708722379,3.7628279797725024,3.2328987847615047,3.258811919412512,J071553.8+675902,3,UGC03749                      
2084,26.284215291554855,1.9308484353924533,3.991087440363325,4.135839783527934,4.370264993925046,J030919.2+800752,2,UGC02519                      
2085,855.0667128846806,0.0,0.0,78.83715092796754,0.0,J013549.6+000838,1,[RGK2003]J013549.55+000838.3  
2086,26.18183008218992,0.0,0.0,4.827929467155821,0.0,J033219.4-174307,1,ESO548-032                    
2087,29.376496519615365,0.0,0.0,7.3129850435930495,0.0,J125451.0-115334,1,PGC043970                     
2088,28.313919957993786,0.0,0.0,3.3937064461651354,0.0,J151813.6-240553,1,NGC5898                       
2089,1870.6821403658016,0.0,0.0,284.5868740138494,0.0,J082443.5-002106,1,[GC96]J082443.49-002106.2     
2090,24.547089156850287,0.0,0.0,6.11075237470631,0.0,J051500.3-412332,1,ESO305-017                    
2091,108.36807629887333,17.44274150323181,11.92065223972036,2.206058694608074,18.7292510369431,J101542.3+554003,4,PGC029953                     
2092,17.21868574986006,0.0,0.0,2.857613087046776,0.0,J124911.6+032320,1,NGC4701                       
2093,33.40410084262347,4.264930283299841,5.073567538651429,3.991507742391582,5.416388318507845,J203944.2+633554,3,UGC11613                      
2094,193.19683170169222,0.0,0.0,10.687648729737612,0.0,J005924.1+000009,1,PGC1154577                    
2095,2187.761623949552,0.0,0.0,474.0223110611495,0.0,J115033.5+102647,1,[GC96A]J115033.54+102646.7    
2096,24.2102904673618,0.0,0.0,13.616351564653625,0.0,J150949.4+002813,1,NGC5869                       
2097,1312.1998990192042,0.0,0.0,133.08331375852768,0.0,J232021.5-002059,1,SDSSJ232021.45-002059.2       
2098,371.5352290971728,0.0,0.0,18.840551467517635,0.0,J231729.7+002547,1,PGC3114934                    
2099,237.68402866248832,0.0,0.0,2.1914467442681427,0.0,J224142.1-000813,1,SDSSJ224142.05-000812.9       
2100,6.929376154981816,0.6188079833031974,0.32651885623635213,0.05478816640481365,0.17207852594551326,J120958.5+462727,8,NGC4144                       
2101,24.660393372343414,0.0,0.0,0.9094753075720251,0.0,J122555.6+181251,1,NGC4394                       
2102,18.426701407104,0.8160908665471212,0.8427413143754452,0.5960102414329395,0.6512924063354864,J032632.2-354249,3,NGC1336                       
2103,25.941793621188122,0.0,0.0,7.534275121401667,0.0,J145856.3-420048,1,NGC5786                       
2104,9.9199136232218,2.079236027847751,2.189080863234192,0.8210178154485859,3.03439207536442,J165246.1-591305,4,NGC6221                       
2105,57.079816538446146,4.238162406437531,8.476355676852197,8.971370414904305,9.003993687699571,J004128.0+252957,2,NGC0214                       
2106,37.670379898390934,0.0,0.0,6.946418053263288,0.0,J213848.4-642102,1,IC5120                        
2107,24.546413744486813,2.9560755524793825,3.5768652162635943,2.976186505338047,3.360048946523073,J134216.1+604637,3,UGC08684                      
2108,47.027630482926476,3.5054270940143524,7.262103506784811,7.467696467783852,8.69918609434688,J002656.5+500150,2,UGC00256                      
2109,40.84077987224505,2.673084045971464,3.4592014805574305,2.7178722343213195,3.9013819412328834,J190703.9+290023,2,UGC11404                      
2110,40.78403107927742,8.482208600055381,8.698829700173114,2.9217831937951484,10.90725758841364,J132432.8-210812,4,IC4237                        
2111,35.3183169791957,0.0,0.0,8.792141828800979,0.0,J015150.3-052949,1,PGC006898                     
2112,34.40179675496828,4.010531483337389,4.872123781521987,4.1368644117843605,4.425070237118018,J220347.8-321705,3,ESO404-027                    
2113,67.9203632617183,0.0,0.0,16.908095230372155,0.0,J044501.6+183705,1,UGC03148                      
2114,25.003453616964297,0.0,0.0,3.573243556400368,0.0,J211632.4-482149,1,NGC7041                       
2115,12.917561229038192,1.5987389577669506,1.5878663978443082,0.99970697283842,1.4778758572590553,J122238.5+114804,4,NGC4313                       
2116,24.83463038495003,3.6652076244503102,3.609278059669962,2.4025511387342733,3.6120458819071026,J153343.1+150026,4,NGC5951                       
2117,25.48192231166427,2.068743038122815,3.6279987017265354,3.22450937697755,6.410937489208714,J130520.2-352014,2,NGC4947                       
2118,15.275660582380732,0.0,0.0,1.3379951104107286,0.0,J122020.8+291839,1,NGC4283                       
2119,19.029116684055342,2.126329384320396,2.569423954588887,2.156201989550991,2.2077772377157117,J034907.8-485130,3,IC2000                        
2120,40.21049254630491,4.786722918589175,5.964726811231136,1.9812466399510549,10.141772141850533,J133153.5-331403,2,NGC5193                       
2121,17.11052297335762,2.012635766485467,1.8907108105193684,1.2543502383715117,1.2998700771015703,J220834.3-572633,4,NGC7205                       
2122,5.678915105901024,0.4321075178544817,0.3330497250039694,0.11439718070911523,0.441262012344278,J062617.0-261556,2,ESO489-056                    
2123,787.0457896950968,0.0,0.0,43.53937308593276,0.0,J215440.8+002446,1,SDSSJ215440.79+002448.4       
2124,25.351286304979123,0.0,0.0,4.674777194638151,0.0,J105135.1+043500,1,UGC05974                      
2125,9.52497240090926,1.3459141862480142,1.1203464379710852,0.3011282741533494,0.684956050463404,J232206.6+405043,4,NGC7640                       
2126,90.95186137613,6.799652976855788,13.670001618024818,14.186497369953003,15.270578871368455,J010121.2+313028,2,UGC00633                      
2127,20.044720273651635,0.0,0.0,2.125341690615283,0.0,J124240.9+141746,1,NGC4634                       
2128,22.541510391139045,1.105394511112855,1.83368895375482,1.4301477023151095,3.5180611305961236,J030136.0-145012,2,NGC1172                       
2129,63.344302311530626,4.529553424255451,9.41343543195834,9.990336115714205,9.994379149516185,J031233.1+391907,2,NGC1233                       
2130,15.55965631605075,0.0,0.0,3.8734208433176742,0.0,J142227.4+150509,1,UGC09206                      
2131,61.7865134917539,4.560799018479269,9.360122284389247,9.768826469480603,10.018698942901892,J233202.5+322521,2,UGC12650                      
2132,10.814339512979398,0.0,0.0,1.794747785574061,0.0,J120610.8+425721,1,UGC07094                      
2133,28.70780582024692,0.0,0.0,5.955434317410224,0.0,J121856.2+044710,1,NGC4255                       
2134,18.967059212111483,0.0,0.0,4.109592719488195,0.0,J005101.9-070325,1,NGC0274                       
2135,12.76655266359927,1.5717254223156087,1.8982612061680415,1.5510448856940555,1.9805523556371538,J104238.1-235609,3,ESO501-080                    
2136,1499.684835502374,0.0,0.0,304.1960720333015,0.0,J224418.9+000648,1,[PDG95]J224418.86+000648.5    
2137,63.9582327622958,4.796900841664438,9.617516356640849,10.143855423114923,10.546464928325852,J023358.4+442040,2,UGC02035                      
2138,4385.306977749851,0.0,0.0,343.6765078462559,0.0,J045611.6-034126,1,H-ZSNSJ045611.63-034126.0     
2139,79.79946872679753,0.0,0.0,6.621759914949659,0.0,J083330.7+413132,1,UGC04468                      
2140,62.733808819291475,7.887875272952637,9.477409154920496,7.656757522812091,10.287306112623599,J103752.0-304007,3,ESO437-018                    
2141,26.620283406100476,1.9692613667696464,4.034289781439111,4.183888478626247,4.185581675166067,J010125.1+073733,2,UGC00634                      
2142,16.68412878073682,2.127395997561986,0.6852819360244293,0.3525825157327956,1.1019651198533476,J122455.4+114215,3,NGC4371                       
2143,3.789578102558122,0.13889242464086482,0.09765900010654703,0.04753892203145166,0.11292137032331233,J094447.1+672619,5,PGC3097827                    
2144,22.268918119913273,1.485080993287213,0.7584430019760094,0.4865869375443014,0.6669772453466022,J122243.3+081154,3,NGC4318                       
2145,17.13658904615563,2.5807162674628135,2.7644689595926524,0.8894529830011696,2.5795437696695207,J024145.2+002636,4,NGC1055                       
2146,64.31866241130278,4.727376209793143,9.770151332932786,10.15458237824902,10.354030096803989,J043058.1+053232,2,UGC03066                      
2147,13.493118227194614,0.9958331474768184,2.0221167004501766,2.1394464044441657,2.160987890112949,J014248.3+130921,2,UGC01200                      
2148,19.64794607217033,1.5495320720678922,2.040944105324788,0.25662952978033543,2.962400869394736,J030408.0-260411,3,NGC1201                       
2149,20.606299132700002,0.0,0.0,3.7998015600698807,0.0,J105429.5+172039,1,NGC3454                       
2150,123.58635055192701,12.694353443892199,8.949254168822742,1.7053475179324808,12.121075293557722,J164951.2+402600,6,PGC059076                     
2151,91.73142222330074,6.875426530315675,13.908691428060822,14.407760923125393,14.979604788648038,J230559.8+243353,2,UGC12355                      
2152,62.341580457685765,4.573985764922947,9.354679934529827,9.845084412737855,9.849068663978548,J073004.6+340140,2,NGC2393                       
2153,59.97910762555101,0.0,0.0,5.5300737230758035,0.0,J001402.2+481405,1,NGC0048                       
2154,30.338911841942657,0.0,0.0,5.594495343654226,0.0,J201717.3-524749,1,NGC6887                       
2155,2831.391995799379,0.0,0.0,874.5320457425544,0.0,J105719.2-035451,1,H-ZSNSJ105719.23-035451.7     
2156,15.995580286146678,0.0,0.0,0.8848755014296342,0.0,J122648.1+132118,1,[C2006]J122648.1+132117.5     
2157,32.207447380193884,4.968494302592566,5.731319289236626,3.651272172921057,7.49071414762371,J135020.4+412158,3,NGC5320                       
2158,6.486344335482375,0.0,0.0,1.8240248905809988,0.0,J080611.1-273142,1,ESO494-026                    
2159,4.40933505787347,0.345835292167939,0.3092842495912288,0.2028644331754176,0.26803164556698444,J124913.1+353646,4,PGC166146                     
2160,9.712618209481228,0.7097010837404433,1.482885628913334,1.5353346478166214,1.5962720623505553,J081920.5+500035,2,NGC2552                       
2161,23.55049283896009,0.0,0.0,5.862659687330725,0.0,J101710.9-032952,1,IC0600                        
2162,205.68318047276668,22.282087444164947,16.89818588956733,1.7981989647522407,13.924647598661517,J213459.3-624415,6,PGC340526                     
2163,15.400829389686299,0.886774067528259,0.5063530418969504,0.3404889065409844,0.3855532940688818,J124115.7+112314,3,IC3653                        
2164,15.526050894053132,1.7937879153875989,2.167085160913445,1.8420570447045763,1.9241792739866161,J223546.0-260302,3,NGC7314                       
2165,85.67871144952812,6.701282760276355,13.357051940402114,13.600263195691202,16.253614117157728,J021800.3+315254,2,PGC008778                     
2166,23.518240291703687,2.709364587887272,3.3501349928114768,2.7267596363599043,3.1480157762102348,J161847.0+072434,3,NGC6106                       
2167,67.35004403506329,5.047507979582317,10.152721728448503,10.61069996552159,11.313287383196437,J023033.7+321034,2,UGC01980                      
2168,72.66157601849137,6.889084462151729,12.411945879322671,11.61334021843335,21.013515510017616,J005450.3+291448,2,UGC00556                      
2169,67.33788652422237,9.051568697071833,11.081503049991566,1.1848074160820667,11.980800011632333,J114546.1+194626,3,NGC3873                       
2170,107.4567300489023,8.11786252379207,16.446772845351003,17.097175205593548,18.403680319822765,J071507.7+484456,2,UGC03757                      
2171,20.458818962582647,3.2598954691903717,3.2288806076054257,2.070190964387981,3.613961795740837,J031934.6-322754,4,IC1913                        
2172,145.2111617587745,0.0,0.0,18.07443330411466,0.0,J165716.2+275058,1,NGC6264                       
2173,67.30212470293144,4.959425771552688,10.142845724149417,10.621920600844561,11.043504507467514,J015906.7+360347,2,UGC01459                      
2174,1621.8100973589264,0.0,0.0,463.5457620271284,0.0,J105651.5-035837,1,H-ZSNSJ105651.48-035836.9     
2175,26.18183008218992,0.0,0.0,3.2588523903301794,0.0,J085548.8-030739,1,NGC2699                       
2176,30.034377814294615,4.542904505747202,5.42988575572229,2.6711993605221616,6.837746348380308,J022136.5-053117,3,NGC0895                       
2177,8.241381150130014,0.0,0.0,0.26594936971469557,0.0,J083615.2-262433,1,ESO495-021                    
2178,1.4065987184182285,0.10015073250223148,0.07383483189938485,0.01067528988846117,0.08102139054485166,J101100.8-044134,23,PGC029653                     
2179,21.677041048196966,0.0,0.0,0.7994492738575042,0.0,J034322.7-335625,1,ESO358-056                    
2180,78.7045789695097,0.0,0.0,9.070702726235993,0.0,J090741.9-233716,1,NGC2772                       
2181,0.8055873144336254,0.020911822295374034,0.009817165633555735,0.00513695008508169,0.01610049100730231,J004022.1+414107,3,NGC0205                       
2182,27.402712583598657,3.1843273047583094,3.91670323746643,3.312941818048609,3.336577644883616,J105420.9+271424,3,UGC06023                      
2183,8.179035411140775,2.0968173311015494,2.147995744487897,1.0765517625097123,3.8080463659713546,J050742.4-373047,3,NGC1808                       
2184,30.47894989627983,0.0,0.0,5.620318360874,0.0,J230456.7+121922,1,NGC7479                       
2185,39.26449353995993,0.0,0.0,7.240372608768611,0.0,J181151.2+145854,1,NGC6574                       
2186,1.9841935450479682,0.0888844455322866,0.05386933304089377,0.012539197392544115,0.06637073767158753,J002633.4-415120,8,ESO294-010                    
2187,30.90295432513592,0.0,0.0,5.698504777555064,0.0,J221747.3-491536,1,ESO237-052                    
2188,26.107031578270348,1.9218934001094867,3.9057432622669825,4.113419956427483,4.276681547243165,J061106.7-152937,2,PGC018581                     
2189,532.1082592667952,0.0,0.0,26.983209827419188,0.0,J001423.6+001959,1,SDSSJ001423.59+001959.0       
2190,52.61588066994828,3.822919346982814,7.8342292107460425,8.27142049985788,8.274767898011849,J012311.6+333143,2,NGC0496                       
2191,21.16056311896342,1.7059404826172833,1.2674956218818687,0.2599487558725221,1.3584815689965497,J203714.1+660620,8,NGC6951                       
2192,407.3802778041122,0.0,0.0,20.65825388744653,0.0,J031833.8+000724,1,SDSSJ031833.83+000724.1       
2193,22.055261682548736,2.623816384764212,3.124225895722233,2.592235128751175,2.8016027761279028,J044613.6+762506,3,UGC03137                      
2194,16.903557119931065,1.2803641827269154,0.582360928757539,0.35639520758170046,0.6305752324877721,J123653.4+071448,3,NGC4570                       
2195,50.244108433238075,3.726801791430585,7.6154613914681635,7.85988452355613,8.235853444068928,J110151.0+163625,2,UGC06104                      
2196,35.19570978658482,1.808292795661468,1.965030695343839,1.3425113413612606,2.2725970033869882,J203139.0-304955,2,NGC6923                       
2197,65.76578373554213,0.0,0.0,16.371734203125857,0.0,J103353.8-274945,1,ESO436-038                    
2198,109.19504198201824,12.277308069780418,9.125825944558851,1.9639001657360695,12.077825035852948,J085431.8+363035,6,PGC025005                     
2199,38.55949847755338,5.94409839868349,5.92233536965544,3.925043071092907,6.098518112933,J134816.7+680506,4,UGC08737                      
2200,109.2721896454629,8.25124586689166,16.73655153754838,17.027616894880552,19.130852156450192,J025403.5+061528,2,UGC02375                      
2201,1042.3174293933057,0.0,0.0,72.07625024254709,0.0,J215546.5+003536,1,SDSSJ215546.40+003536.7       
2202,25.56045587743591,4.333382455367006,4.513700474045752,1.387202096496429,4.179548553153945,J131958.9-471654,4,ESO269-085                    
2203,27.979775557023718,3.9020424283090187,4.5507191790623756,3.3030777323471106,5.5480225054166405,J012127.6+070105,3,NGC0485                       
2204,54.59019869553761,3.9054809120583367,8.175059118303846,8.574710063538804,8.578180201302684,J202436.4+065441,2,UGC11551                      
2205,35.44732559353586,4.079592644189639,3.218746613835851,1.1207531614135233,1.2722985197040009,J122558.5+032547,4,UGC07522                      
2206,101.0329621690903,7.240256776593827,10.637369995211609,1.6374043201127129,21.36671477539657,J150345.3-031809,2,PGC053750                     
2207,13.448101282613806,0.978751364129485,2.0514876101260717,2.1075448293464616,2.1755475606242487,J121220.8+291234,2,NGC4173                       
2208,3.450309391484266,0.28348514755757676,0.35196145087736563,0.30314767231835865,0.30314767231835865,J095514.1+702426,3,[CKT2009]D0955+70             
2209,3.8424034261584357,0.0696305208054753,0.036807944227461704,0.024909484403985216,0.026607354241353524,J132201.8-423205,3,PGC046680                     
2210,18.70682140365802,0.0,0.0,3.4495378668345387,0.0,J034725.2-681314,1,NGC1473                       
2211,79.73584284645924,5.904552482831471,11.908585043665662,12.553372841488383,12.573681648038407,J115341.2+232256,2,NGC3951                       
2212,39.20396369064807,5.9434699300666995,6.822575175332092,4.585241304686284,8.803483705832667,J051742.6-153124,3,IC0407                        
2213,19.408858775927794,0.0,0.0,3.221094202452977,0.0,J142113.1+032609,1,NGC5577                       
2214,13.365955165464404,0.0,0.0,1.3555751728813998,0.0,J054151.2-641804,1,NGC2082                       
2215,42.93176475423259,3.2389774738141766,6.523830827048462,6.7040029738565865,7.447060273108626,J144725.7-134258,2,IC1055                        
2216,55.20774392807573,0.0,0.0,13.743415773455173,0.0,J030909.0-101735,1,PGC011782                     
2217,51.760683195056814,0.0,0.0,12.885304474577444,0.0,J013531.6+020154,1,PGC090553                     
2218,36.14098626396132,0.0,0.0,6.6643978670744675,0.0,J091739.9+525935,1,UGC04906                      
2219,19.06681386309376,3.586261920470816,3.746522073452076,1.4884707165426732,4.991254896958325,J115607.4-195346,4,NGC3981                       
2220,4.8203217797736615,0.11722785189431277,0.048486739665938076,0.031398291623700114,0.03910271420082575,J130624.9+674225,3,UGC08201                      
2221,38.825012952519046,2.295596398694031,4.7157178575400565,5.0147111084240485,5.380600411243194,J035901.4+793323,2,UGC02896                      
2222,16.914419002861873,1.322303704533088,0.6906360969277229,0.35073845463326747,0.49814067765511705,J123017.4+121943,4,NGC4478                       
2223,15.850913567659568,0.15503667554112804,0.31629095610925834,0.3328440156081488,0.3328440156081488,J124152.0+092411,2,UGC07854                      
2224,51.59396839549235,6.924555974966928,6.713075948430668,3.5260227137811095,6.2032221079872265,J124057.3+633111,4,UGC07848                      
2225,71.77942912713615,0.0,0.0,17.868771086909273,0.0,J230547.0+383850,1,PGC091777                     
2226,34.67368504525324,0.0,0.0,8.63166715516534,0.0,J225726.4-175308,1,ESO603-031                    
2227,72.76161303539759,7.250589355571399,5.136795070643872,0.733517690959922,4.975706980245536,J080506.8+664658,11,UGC04195                      
2228,12.11448873474377,0.800362743408945,1.274918191126312,0.9435934867679366,2.470630065385764,J135319.8+054618,2,UGC08799                      
2229,28.98800184925304,2.1484932230442726,4.325762654297344,4.5540707364465955,4.5540707364465955,J034401.0-142131,2,PGC013716                     
2230,23.81557662727125,3.173814718897468,3.7223513783042748,2.8507379797568446,4.432230382877088,J010837.0+013828,3,UGC00711                      
2231,67.29766562843183,0.0,0.0,1.8614534312824242,0.0,J012255.4+331026,1,NGC0494                       
2232,2.5774008490122453,0.08604417282593028,0.07082346451787022,0.027636400694636326,0.053386309350164654,J234534.4+384304,7,PGC2807157                    
2233,15.325392707360997,2.2518410598491454,2.6056809410003043,1.8947974102120415,3.4009410501893225,J132441.8-194145,3,ESO576-050                    
2234,102.63527804110811,7.5964528030080425,15.526758019565955,16.051459456023693,17.636496771299623,J025557.6+062941,2,UGC02405                      
2235,89.81205634585598,6.535913800807979,13.36156299872367,14.18007280203486,14.271613460102705,J135634.9-323747,2,ESO445-081                    
2236,25.351286304979123,0.0,0.0,4.441038334906243,0.0,J065530.8+693347,1,UGC03580                      
2237,14.078092514801469,2.7110604194246513,2.98031271598839,1.7433414826617795,4.666220772546852,J123241.9+140302,3,IC3476                        
2238,40.379888765492396,4.941582430423544,7.374917333741457,4.067813628576442,15.033986066542099,J101250.5+124000,2,NGC3153                       
2239,18.0301774085957,0.0,0.0,2.9922882427305426,0.0,J030238.5-185352,1,NGC1179                       
2240,48.76770202632295,3.49654196662952,7.269045203530755,7.68561208466276,7.735227202843465,J232258.4+085937,2,UGC12561                      
2241,28.70780582024692,0.0,0.0,2.514516711795428,0.0,J003446.8-082348,1,NGC0157                       
2242,8.59013521505396,0.0,0.0,0.3168041867311901,0.0,J084906.0-261918,1,ESO496-010                    
2243,22.080047330188968,0.0,0.0,4.071560727686846,0.0,J055636.5+751859,1,UGC03371                      
2244,0.11748975549395303,0.0,0.0,0.001083255545654247,0.0,J114914.4-182447,1,CRATER2                       
2245,34.53796087037645,4.116204493263067,4.960615473059634,4.145790549818622,4.597164740528702,J025847.4+754440,3,UGC02411                      
2246,128.20653801045216,10.202110489842623,19.70887397877241,19.88524378298128,25.075630933642156,J172857.4+291828,2,UGC10874                      
2247,12.473835142429431,0.0,0.0,1.7251314001979903,0.0,J135326.6+051228,1,NGC5338                       
2248,21.499597414308635,2.6189547334541317,3.1197654738880116,2.3009460336368956,3.4777263908778124,J123820.9+075330,3,UGC07802                      
2249,140.75030484995676,10.095490942077525,14.393564130203709,1.503253304162521,27.700679951640822,J122437.6+105021,2,IC3284                        
2250,68.32574045384767,4.895756376311358,10.130109132207847,10.745322243805019,10.749670816319657,J113701.9+153414,2,UGC06586                      
2251,8.699240154211534,1.1619232823449095,1.1353037514845068,0.3744986136545114,0.8218057243066965,J120411.2+182638,4,NGC4064                       
2252,18.158539271509422,0.1799787955507012,0.3661293312640078,0.38114288042040373,0.39000785333374444,J123010.3+104646,2,NGC4482                       
2253,67.97731844740665,4.968410690895522,10.159362119494967,10.725061026680347,10.725061026680347,J021450.6+312813,2,UGC01726                      
2254,48.022828473691156,3.4889315229705833,7.0999070685974806,7.526559398251162,7.825288454302718,J162927.1+212012,2,UGC10413                      
2255,61.16592799128855,4.491077307417708,9.177524634583898,9.620982931579295,9.62487649018934,J091436.8-193304,2,ESO564-031                    
2256,49.29710114881861,3.6535446414903756,7.374726645774767,7.733921721032203,7.733921721032203,J231705.5+070722,2,PGC070927                     
2257,48.006338667785165,3.5586579217803793,7.108450008643653,7.570439333137065,7.619310943889188,J185156.1+262918,2,UGC11371                      
2258,40.17908108489409,0.0,0.0,5.741992477842214,0.0,J025856.0-122355,1,NGC1162                       
2259,86.67685253457233,10.446948237467208,3.4461977204018757,0.7385648281576419,12.452255078324628,J112100.3+212015,4,UGC06363                      
2260,15.306115574163087,2.391962732201331,2.3732670919349164,1.5665929832182903,2.6129618914236383,J053312.9-362356,4,IC2135                        
2261,23.878112829131783,0.0,0.0,4.403124005691901,0.0,J030404.4+742640,1,UGC02485                      
2262,16.67655016932116,0.1752300386811737,0.35898233115186634,0.36892846319329875,0.36892846319329875,J122814.9+114724,2,IC3381                        
2263,30.792472575251633,2.7858271752580115,4.680503135237794,3.9468072644223877,8.87921994191577,J140011.7-481612,2,ESO221-022                    
2264,38.37072454922792,0.0,0.0,9.552008169284798,0.0,J144247.0+003943,1,UGC09482                      
2265,4.856281617258055,0.09574426796190068,0.1947919225970041,0.20565026802538336,0.20565026802538336,J120956.4+362606,2,PGC038685                     
2266,40.926065973001094,0.0,0.0,10.188134863318892,0.0,J095122.3-123723,1,PGC028380                     
2267,24.888573182823905,0.0,0.0,1.8357811579650913,0.0,J070240.4-284150,1,NGC2325                       
2268,25.703957827688594,0.0,0.0,4.739809823425777,0.0,J060443.0-260730,1,ESO488-060                    
2269,41.99210453242592,5.758170187022453,6.679794535920963,4.971429185092038,7.878527211470751,J113122.2+230654,3,UGC06509                      
2270,14.723125024327194,0.0,0.0,2.7149442544859346,0.0,J054100.9-354230,1,ESO363-015                    
2271,4.360218501878871,0.155293621285307,0.13318647211540677,0.09792893101911543,0.09909171632356831,J234346.3-315725,3,ESO471-006                    
2272,1164.1260294104884,0.0,0.0,80.49931493373526,0.0,J012606.8+004037,1,SDSSJ012606.80+004036.8       
2273,1914.255925021086,0.0,0.0,397.11239164562426,0.0,J134556.2+022654,1,H-ZSNSJ134556.16+022653.7     
2274,18.197008586099827,0.0,0.0,2.768310916203367,0.0,J001745.5+112701,1,NGC0063                       
2275,11.49461895292478,0.28970922670551574,0.5666792966930541,0.5780029978911927,0.5860732383427034,J095117.2+074934,2,UGC05288                      
2276,3.833135752395301,0.11537083106097963,0.07175433905613422,0.04943605103439315,0.060382244236002774,J134846.4-465948,3,PGC166179                     
2277,23.55049283896009,0.0,0.0,2.7141942996901505,0.0,J122252.8+064048,1,IC3229                        
2278,37.00266682065318,2.6702581356751844,5.580231400979805,5.825293408870802,5.909569662501352,J121655.8+632436,2,NGC4238                       
2279,56.75446054085477,0.0,0.0,14.128455407040388,0.0,J043354.0+165443,1,UGC03089                      
2280,93.02222534849282,6.754945458453089,13.946010229876526,14.589456595829802,14.613059372184491,J223937.6+333447,2,PGC091747                     
2281,10.577358785465304,0.7284833285615854,0.5710287394584082,0.21089939930847404,0.7627774780473554,J122623.5+274444,2,IC3341                        
2282,19.408858775927794,0.0,0.0,0.62632387269919,0.0,J035036.8-355434,1,ESO359-002                    
2283,34.98013667521524,2.5635718369346847,5.312265667936746,5.5383880124988565,5.803310703945487,J152055.4-023440,2,NGC5913                       
2284,128.15594747878242,7.59400596306248,10.420230925679565,2.840444904146847,20.158659971243637,J220149.0+130319,2,PGC5068230                    
2285,11.22018454301963,0.0,0.0,0.827600811893128,0.0,J125549.6-120319,1,NGC4802                       
2286,23.12064790175594,0.0,0.0,3.8371027257754164,0.0,J033030.6-341536,1,PGC074605                     
2287,24.774220576332862,0.0,0.0,4.111529646848202,0.0,J115847.3+532532,1,UGC06969                      
2288,37.51413567232195,4.843592923479608,5.6771681696451735,4.4742048232170895,6.008047394714448,J112824.0+092428,3,NGC3692                       
2289,36.36216248099919,2.71886225165431,5.532887210191199,5.709479176638466,5.936088339568811,J091225.9+095720,2,UGC04845                      
2290,36.664535640759574,4.230211878996561,5.2235890553609465,4.406884796146299,4.463283546436219,J093343.4-111919,3,PGC027158                     
2291,124.16523075924094,0.0,0.0,30.90969254520544,0.0,J030030.7-112457,1,PGC011365                     
2292,16.52495638548321,0.19718871022594348,0.4100783739303723,0.43080021815413144,0.43080021815413144,J123654.9+123112,2,IC3586                        
2293,24.434305526939713,0.0,0.0,4.505685939167683,0.0,J120900.3-313111,1,IC3015                        
2294,25.703957827688594,0.0,0.0,4.739809823425777,0.0,J075654.3-245422,1,ESO494-007                    
2295,65.16283940608427,0.0,0.0,16.22163724175062,0.0,J080047.0+083820,1,PGC090815                     
2296,19.9949925320283,3.488332528895075,3.3996288892857676,1.8991335335425832,4.173976960028154,J170700.0-620505,4,ESO138-014                    
2297,1629.2960326397215,0.0,0.0,337.9974619711102,0.0,J082413.3+032459,1,H-ZSNSJ082413.33+032458.5     
2298,79.0678627999826,0.0,0.0,15.309119595332632,0.0,J061601.3+755611,1,UGC03420                      
2299,38.441531721543804,0.8693614666244853,1.4807797900473363,1.2400314856913848,2.739652532991958,J121922.3+060556,2,NGC4260                       
2300,14.584805635623344,1.6448753074322404,1.964234521049492,1.6467472733432864,1.6710639741787827,J230210.4-393410,3,NGC7456                       
2301,89.12509381337459,0.0,0.0,22.186800853901474,0.0,J051948.1+013341,1,PGC090737                     
2302,23.014418174085087,0.0,0.0,5.7292092602567415,0.0,J014620.6+041550,1,UGC01240                      
2303,19.134478785758485,1.0241463935641526,1.8578206469905227,1.7266161877139996,2.817341250166542,J122306.2+051502,2,NGC4324                       
2304,10.923031359541962,1.3448231492405165,1.6429734294004765,1.3287316174944306,1.60974945057555,J123351.1+301639,3,NGC4525                       
