,bootmad,bootmother,bootmsig,meas,names
125,8580894.13122376,6.342745203726298,3.978833508904767,4,UGC 00158
126,5249644.576183684,4.808939269642718,1.7101961363896412,12,ESO 539- G 005
127,22047249.14263292,11.934242653569786,11.97019498913708,3,CGCG 499-099
128,10180843.924235463,6.390015870205669,6.698783636650733,3,UGC 00163
129,13170481.40917071,11.292315332181088,5.621522873220202,7,NGC 0064
130,8344326.798160851,7.372574147486457,3.1884887835230584,9,UGC 00166
131,9742673.731183037,8.772390535618188,3.3751702506975816,10,UGC 00165
132,1787086.6714487206,1.4080322743668388,1.467838439472892,3,NGC 0063
133,9858394.18579606,8.04675564721088,4.144317426124018,6,CGCG 478-052
134,9542806.538742673,5.9030981726897815,5.5993122070625185,3,CGCG 456-055
135,16899505.981496602,13.050602654383578,8.517448772262322,5,NGC 0073
136,9239183.106968224,8.090150575230608,3.3718796995188924,9,UGC 00179
137,11848176.021297462,10.296318296725811,5.353182451595955,7,NGC 0066
138,10231637.641481437,5.808545793280751,5.9822259178637305,3,ESO 473- G 011
139,11866596.31341672,9.981576691300305,4.998445432250926,7,UGC 00183
140,11190698.743000746,9.381525920787698,4.829392917427847,7,IC 1540
141,3803587.8655445236,7.370530976090491,5.31249087733594,2,MCG -01-02-001
142,2541834.201798278,1.9998405839922715,1.8649349161358653,2,UGC 00191
143,13901543.218525795,8.567991155594289,8.643858133674197,3,ESO 150- G 001
144,12249518.782201424,9.011933805730909,8.363114462785267,2,IC 0012
145,7761463.523835628,6.645209825348336,3.417582897730284,7,IC 0013
146,12287750.46642163,10.225258060319543,5.024536132495212,6,UGC 00196
147,10674472.389985196,7.6983824761554205,7.0059906507434855,2,NGC 0080
148,7945464.621921003,6.507135585803288,3.257420742335157,6,IC 1544
149,8489422.804244976,6.171664766523977,5.692085202880634,2,UGC 00205 NED01
150,8394678.149370171,5.310801983412206,5.501553092509756,3,NGC 0083
151,11286217.82079573,6.2263917382295215,6.0760898084144666,3,NGC 0086
152,10371777.838849023,8.753110331550099,4.500290131911379,7,NGC 0085B
153,10860526.192424402,9.633443442600427,4.120853570763489,9,UGC 00207
154,10582345.235780872,6.278849250432067,6.4722718429218515,3,MCG +04-02-010
155,28690661.67185537,30.859669520082864,15.82164888750883,2,NGC 0090
156,12210531.703674927,6.757424705647298,6.693661549841339,3,IC 1548
157,10249283.447773997,5.507223233872214,5.529491623256524,3,CGCG 549-038
158,20197091.76597248,18.823714624568318,5.949525962716331,10,NGC 0093
159,10077382.715839133,9.507023321391632,2.8957994017170807,14,UGC 00210
160,7801512.391328428,7.169245135763446,2.4616513285995008,12,NGC 0095
161,1761224.023245631,1.4884996791559104,0.7629863525705689,7,ESO 150- G 005
162,16751885.493950538,15.391825095230088,6.585150186121877,8,UGC 00215
163,9453005.684950624,6.900627227926355,6.377316625572798,2,NGC 0097
164,10699593.906039907,6.384143609909117,6.683195909204541,3,ESO 539- G 012
165,13341864.366866276,11.702170388663225,5.1300718440540285,9,UGC 00229
166,9346215.689817823,7.630635681318562,3.8680408834063567,6,UGC 00228
167,3321981.7038471987,3.1436607049512713,0.9737504014361236,14,NGC 0100
168,12945365.02844672,7.307882100601673,7.211096546044098,3,ESO 242- G 007
169,10618933.985704996,7.254924558128373,4.556354579643265,4,UGC 00232
170,7452298.36437954,6.114675142526552,3.0358708437617863,6,UGC 00234
171,10442055.020151537,9.824370336523101,3.382132524944216,13,UGC 00238
172,10910941.710161855,8.161136768575345,4.8661661853949365,4,UGC 00240
173,17504129.923065484,14.414421727165973,15.500861748944946,3,CGCG 409-012
174,10602657.94399716,6.267331359471849,6.350753090162886,3,ESO 294- G 009
175,7974580.959850787,5.3914473529719205,3.4231378098408047,4,UGC 00242
176,10760189.839313624,8.099441167042926,5.219526479140517,5,UGC 00243
177,7609407.809634022,6.213258930126361,3.1175966039362653,6,UGC 00244
178,9088363.60870304,7.985463405232951,3.534899312807777,8,MCG -01-02-011
179,15022466.33137764,13.854425405873075,11.36367375009917,2,UGC 00247
180,6443406.654223543,3.5701766889444335,3.5823289107099137,3,CGCG 479-028
181,9697963.364378477,6.5637540535352015,4.081871060061071,4,NGC 0109
182,5860355.674482512,4.546063301606815,2.9009683610170662,5,MCG -01-02-014
183,4453996.674287334,4.171738314782087,1.3010869633157849,14,NGC 0115
184,11478502.079994274,10.6899870077153,3.751147434957267,13,NGC 0112
185,10239205.91407451,9.372732224551447,3.9481754288490136,8,UGC 00256
186,4332904.184401078,4.153170792532857,1.2340153080829666,17,UGC 00260
187,14956088.676440274,10.637075176103957,9.872265145392348,2,UGC 00261
188,7512376.629510722,6.6783734790263365,2.936305358341408,9,UGC 00272
189,4184192.1217754236,3.291520810943332,1.9869816090909436,4,UM 038
190,8650030.616997615,6.150757283454918,3.6155182424349976,4,NGC 0124
191,6256045.962569742,4.192500839411355,4.205252805378522,3,UGC 00275
192,19411060.554274336,17.510455149399696,7.256687063135817,9,UGC 00276
193,9716724.459042668,8.752502880786263,3.2861166468605876,10,UGC 00279
194,14176564.57701572,11.715586234555724,5.811107970311456,6,UGC 00278
195,6560763.53712713,3.951991176293828,3.9126793237074637,3,UGC 00281
196,9947998.975859158,8.384921022605633,4.160824765785507,6,UGC 00284
197,8830076.44884532,7.35185399345718,3.717207149104206,6,MRK 0340
198,10139048.94451154,5.480971557144076,5.4970197398432665,3,CGCG 500-032
199,14602909.496995868,15.131779350838654,5.983991637842197,2,NGC 0128
200,11594898.079554267,9.572644743087878,4.851453724560077,6,UGC 00294
201,6102490.044450354,4.319600875286296,4.5767651921274055,3,CGCG 434-016
202,11789504.986613365,8.145027072573066,5.029671426996445,4,IC 1552
203,14544487.731491504,13.283741761402315,4.56103362235607,12,UGC 00299
204,5959038.829952031,4.026455011630835,2.553545736342362,4,MCG -02-02-030
205,10441117.414882487,7.084867714009159,4.412523942064909,4,NGC 0132
206,2879179.833271568,2.7652795963728507,0.608070307067021,24,NGC 0134
207,11919281.25589662,7.187614156806068,7.4289910078271,3,ESO 410- G 016
208,11143988.280210793,9.621227047144144,4.970156322743856,7,MCG -01-02-025
209,15530423.521635896,12.722592124148926,6.201150490085733,6,NGC 0143
210,7386389.191828154,6.589596265288647,2.7860724270779462,9,UGC 00310
211,6012057.9598970935,4.424472892852288,2.787423617433316,4,UGC 00312
212,11048451.58207754,9.661169848648496,4.084743026967429,9,ESO 539- G 014
213,6577884.627569242,6.10928848500593,2.171183038530334,13,MCG -02-02-040
214,20177655.040908188,20.306388478493183,14.739356356265418,2,UGC 00316
215,3557696.1755711464,2.8696217942555378,1.481374846842606,6,NGC 0145
216,12590852.798625914,9.04149469729721,5.0594488671143445,4,ESO 473- G 025
217,27435717.41754383,21.10192173784736,12.21680589852406,4,2MFGC 00371
218,5545555.599433647,5.141316425312024,1.7828054182419135,13,ESO 079- G 003
219,8399593.9455131,7.439989551681478,3.234180654794369,9,UGC 00319
220,9160467.0640924,6.278152867248919,4.054251420012776,4,CGCG 500-040
221,14261254.29877621,12.40313358191657,5.798555320723218,7,ESO 294- G 021
222,5720697.527479462,4.8594489336506745,2.5126729942830686,6,UGC 00320
223,8370120.492677122,7.672078592771863,2.9205358277861446,11,UGC 00321
224,5229768.942936635,4.648151297671605,1.916316794617442,9,IC 1553
225,8587553.623849813,7.85860690751538,3.0091232306662437,11,MCG -02-02-049
226,9595930.594341887,7.828288868117169,4.032297977633248,6,CGCG 500-042
227,7241209.531359304,5.3704908994703935,3.4622916317968766,4,UGC 00323
228,5796515.172251649,3.455283910277568,3.3953869312077107,3,CGCG 500-043
229,12041723.567900306,10.699514707181883,3.939075511253189,8,MCG -02-02-051
230,7289721.65568085,4.206273681204311,4.269050387452504,3,UGC 00327
231,8403264.83188837,4.94272224546212,5.087161456482191,3,CGCG 479-040
232,6743109.35347417,4.21610134745058,4.212680262422258,3,UGC 00329
233,10862207.774298793,10.543734998330557,1.9845070794338808,23,NGC 0151
234,4372687.522771252,4.261585159640672,0.7825113262337446,28,NGC 0150
235,20672373.76434031,16.95410902065549,15.121253901047115,2,NGC 0154
236,3016520.2833401226,2.79610518649137,1.0520836587122808,11,IC 1555
237,11875542.502081877,9.954769608535468,8.294185231140068,2,NGC 0155
238,2798461.689631529,2.7204652871153923,0.8078257405759007,15,NGC 0157
239,5664394.806129765,4.177129437601916,2.6147240565492966,4,UGC 00345
240,9607738.89467506,6.130460641559227,6.2672453067389835,3,UGC 00344
241,9064396.04065594,8.068109217538476,3.5050943672299395,9,UGC 00346
242,11578741.212252088,7.4589356470628765,6.736367496592088,3,MCG -01-02-038
243,10304844.381090283,8.709460098034095,4.209970408324219,7,IC 0034
244,7192037.285566798,4.216761404357523,4.237994859112323,3,UGC 00353
245,8473599.662757117,5.768575664122928,3.632886460523435,4,ESO 540- G 003
246,9029432.538167134,6.512599518873516,4.13645737088902,4,UGC 00352
247,1565091.304619852,1.4691827391003665,0.5078552796522593,12,IC 1558
248,12312403.904075392,8.643015816172984,5.301018644818759,4,UGC 00355
249,11526194.168593137,8.321796640902567,7.709372353697232,2,NGC 0163
250,10687885.52103927,9.167775850627768,3.857471066090487,6,VV 548
251,10086499.213041522,8.791570438229211,4.2838828015540535,7,NGC 0160
252,8137811.229109892,5.910242823419738,5.38715472950057,2,ESO 350- G 037
253,11809837.295267595,7.0334868693428625,7.14455990132195,3,UGC 00357
254,4693905.783644494,3.1742336972741114,3.2415476142247437,3,UGC 00359
255,13227957.523741474,9.727310842170064,6.0065553208388796,4,FGCE 0066
256,14189056.44589293,12.279099707356453,5.274247897851453,8,NGC 0165
257,14973076.456158794,13.070348296160846,5.538437897936647,8,UGC 00364
258,11015609.685163878,9.846819450094838,3.906607355036396,8,ESO 410- G 027
259,12825480.406225242,11.088680985476707,4.337281010407386,8,NGC 0169
260,20351237.97195728,15.100637063033275,13.768967899154715,2,UGC 00367
261,6632578.43409308,5.772573562935093,2.21111163431231,8,ESO 242- G 018
262,11006287.112789504,7.5374337977269565,4.7063114994764135,4,NGC 0173
263,6419963.309486121,5.7980489153091055,2.3803493675449534,9,NGC 0172
264,8694255.755856555,6.9371054677903565,4.497632719870714,5,UGC 00371
265,8752751.9165164,6.551853705235537,4.226087177763543,5,NGC 0177
266,8848379.281451538,7.548655037403889,3.8657207810975986,7,UGC 00376
267,9266986.806829393,7.911120451983942,3.9838548512465626,6,NGC 0180
268,6879893.662954201,4.117216960344804,4.089534712166357,3,UGC 00379
269,5418326.415651152,4.276249520513131,2.7271381091029636,5,ESO 242- G 020
270,14745728.01180146,11.02475544360976,6.547474119143102,4,ESO 150- G 016
271,13808340.05054865,9.637892129461598,6.0032596436859835,4,NGC 0182
272,15316216.877065672,8.937319405771047,8.772850916626536,3,NGC 0181
273,5216367.354348488,6.939500943434952,7.137133420457282,2,UGC 00386
274,7276835.685973659,4.205469400928601,4.174915047413436,3,CGCG 500-058
275,9158063.673340723,7.545525840717119,3.9551908434782517,6,UGC 00388
276,13264613.73380208,7.9515991535002275,7.950993391449108,3,UGC 00393
277,12884603.787046785,7.929233496086738,7.641307790902672,3,2MFGC 00459
278,9721782.035243103,5.208323345897269,5.254454076015231,3,KHG 1-01
279,13238372.250632718,9.453276443340636,9.772455033103792,3,AGC 101112
280,7316155.141042707,5.277585463901293,3.406579825459128,4,2MFGC 00465
281,9252104.898191687,6.769460385738326,6.315542372612674,2,UGC 00398
282,6937287.894709088,4.682356450357926,4.715118144937335,3,IC 1564
283,9916361.234012024,8.18877353036324,7.324949813383973,2,NGC 0196
284,11846980.440475985,10.826375334532077,3.7290968603465893,12,ESO 411- G 003
285,9383291.489746993,6.73018515963478,6.1377958936508605,2,NGC 0194
286,13744163.265507901,12.264466085095615,4.721505285378914,8,ESO 351- G 001
287,7109851.579305992,5.5042493892470405,3.540562690897159,5,ESO 540- G 010
288,9726267.554278538,7.741576360585995,4.87607260515481,5,NGC 0201
289,9224199.272868425,8.409020831832802,3.2312691863308483,11,NGC 0200
290,9104772.48236718,6.188930509665655,3.9147398226232495,4,NGC 0195
291,8212637.4492811775,7.1933085836397055,3.103211409560846,8,UGC 00418
292,41576495.44235314,33.03431334746086,29.367684828424238,2,UGC 00422
293,25378412.772905614,18.522227287728374,17.16880382438475,2,IC 1568
294,9574256.99251546,7.142467669667036,7.1249596494533645,3,NGC 0212
295,37199193.82540143,34.93120177734909,27.089651300889106,2,UGC 00429
296,4416280.092228817,3.5039137926456405,3.257127838093888,2,UGC 00392
297,2769966.7146860827,2.6473720192799344,0.8096872666109989,15,NGC 0210
298,10982290.257134698,6.773825943617353,7.00081038920931,3,ESO 474- G 011
299,3205999.2039459795,3.005810427782858,1.037683945592171,12,ESO 079- G 005
300,16199867.957408898,11.535086786297908,10.7122406507615,2,NGC 0215
301,8444293.393514458,5.6268986886429975,5.683099745791753,3,MCG -02-02-082
302,9752233.637541816,8.866645460466144,3.3773984577284373,11,UGC 00433
303,10118651.801423617,6.971475169011301,4.333984073464127,4,NGC 0213
304,8968942.671908796,8.205056061196116,7.130712328024446,2,FGC 0077
305,3305909.9222966274,2.867024331043321,1.21289343498201,6,NGC 0216
306,11665991.76565447,10.950527198252908,2.818212800114879,14,NGC 0214
307,5793527.569518982,4.179255217262536,2.595127558888945,4,NGC 0217
308,3811891.846095223,2.8346073472476183,2.5171176065977003,2,KUG 0039-171B
309,6309873.825465556,6.910962771789866,4.123757288257044,2,UGC 00442
310,25154215.80259208,22.321607870293008,10.094591150498823,7,UGC 00444
311,7548153.773403533,4.5744922873026175,4.308085081107553,3,UGC 00443
312,15921866.70339404,10.8055037519374,11.01608616145431,3,AGC 100917
313,3677852.7721177805,3.466764267906824,1.1059743693366062,14,ESO 540- G 016
314,9894677.135217413,6.867567940966003,6.372531343135549,2,NGC 0227
315,7038714.755437233,4.966652885863819,3.1697570442343896,4,UGC 00453
316,119095.9429824301,0.11580089622568432,0.03775807813606515,11,MESSIER 031
317,8427169.488056555,7.206400354008758,3.637769305462855,7,UGC 00457
318,12040236.801282736,10.631745387006113,7.066806553721642,5,ESO 150- G 020
319,7100602.50953022,6.726703436449482,1.9777369681824344,17,NGC 0237
320,12099019.466515452,8.873528257043652,8.222228852899162,2,IC 0048
321,6949810.587744333,8.585057959364919,7.402105965098446,2,2MFGC 00532
322,11407657.914741315,9.907622894291453,4.370411796286682,8,ESO 474- G 019
323,8697383.908276696,7.162334859629384,3.682629399536896,7,UGC 00465
324,9289800.96127466,7.5752560940317215,3.8828719570190855,6,MCG -01-03-005
325,17786931.61387834,12.378102166877493,7.617592521211858,4,UGC 00469
326,7802841.133026779,4.188117506314826,4.1808625046604595,3,UGC 00470
327,11855678.756239012,8.357562645734037,5.108503955815748,4,NGC 0239
328,8807412.588289384,6.987248666169732,6.020772120577303,2,MCG -02-03-006
329,11345721.407341668,10.070737279641609,4.1826792801396175,8,ESO 411- G 010
330,10561603.459015643,7.281158224910443,4.548884081100924,4,MCG -01-03-010
331,7989150.82393341,5.408258566876046,3.60160074111193,4,NGC 0245
332,11008367.492862247,7.2559141272154895,7.342263817873772,3,ESO 243- G 001
333,5551725.0074212765,5.073273573528415,2.1639590434242133,9,UGC 00477
334,20078901.8738986,14.951492639267876,8.770610260326807,4,IC 1582
335,13323295.632405415,9.188888446690287,5.261591103788671,4,UGC 00475
336,9664272.880172908,8.190173938564358,3.6032078451891434,8,UGC 00478
337,14952761.718024293,12.400975696126018,6.224643006071558,6,UGC 00479
338,7763718.001514576,5.058256260224682,5.261035623864965,3,ESO 351- G 005
339,9533148.988871723,7.930269589934584,4.0630826228133365,6,UGC 00483
340,8694964.668639101,7.743020464000411,3.439703901248216,9,UGC 00484
341,8808348.127175167,5.205765945741929,5.29549372716428,3,ESO 540- G 021
342,8023849.883257137,7.03047941071562,3.0928165130453644,8,UGC 00485
343,453154.4216089517,0.43602568729466096,0.12651176088443433,14,NGC 0247
344,26653862.394330986,30.237851973170113,17.52939358247912,2,UGC 00488
345,9128020.196313707,6.555781043899317,4.066151002240805,4,MCG -02-03-014
346,2451223.801362442,1.6457213212996014,1.690362512339148,3,NGC 0254
347,15670571.32897778,10.86679641639366,6.6472531908936165,4,UGC 00486
348,376273.2229925054,0.35586179122854394,0.11518455507126107,13,NGC 0253
349,8713883.084694259,7.5830392268859566,3.3965112724495707,8,MCG -02-03-015
350,3087038.8095621984,2.4188560332863696,1.532398819320262,5,NGC 0255
351,2675798.2797254845,2.3953394793425504,1.0352115375944084,8,UGCA 014
352,25696433.67278525,19.023687218547494,17.874393384430817,2,SDSS J004752.07-093847.3
353,8637246.215459578,7.4387197354904675,3.800441455382468,7,NGC 0251
354,10039997.719789207,9.455974034338134,3.2495765556147034,13,NGC 0257
355,6360767.847794062,5.891295452815643,2.072276233410189,13,NGC 0259
356,8603677.793481823,8.200144882891381,2.345265332533199,18,UGC 00501
357,9536143.911652833,8.266649972821146,3.501036966409453,8,UGC 00507
358,6916293.19640927,6.329764751915751,2.8466120993347412,8,UGC 00509
359,7321797.984381452,5.338832794604205,3.353423272907456,4,CGCG 384-011
360,7999770.845975188,5.885936868986753,3.641113430872923,4,UGC 00510
361,6662598.205062717,3.8032330705739152,3.7933569621862735,3,UGC 00512
362,3424840.012386255,2.6221424566999114,1.6785378470269414,5,ESO 079- G 007
363,33859752.92706685,25.058531026721248,12.858840963918242,4,NGC 0268
364,9223956.542224595,8.168537540506863,3.5180513732261414,9,UGC 00511
365,13245304.665848086,10.469487806450829,6.665841122916799,5,ESO 295- G 012
366,16763369.322483502,11.081293827373175,11.418365482753119,3,ESO 243- G 003
367,9311433.8864932,6.3097810587415655,4.049740548164518,4,NGC 0271
368,13690625.961480185,12.167988594783065,7.405247101162777,4,ESO 150- G 024
369,11815329.448282048,9.570095779446248,10.020048143655584,3,ESO 474- G 032
370,9086790.452189587,5.623110983746237,5.286176482837553,3,CGCG 501-024
371,23244093.367440805,13.5301516216065,13.336707016585887,3,2MASX J00505356-2153577
372,2793444.753151536,2.1199997580648966,1.8859345340695663,2,NGC 0274
373,5818636.286499917,4.797601273751481,2.900423020687266,5,NGC 0275
374,21277765.86246474,12.263560275408269,12.516830302094087,3,2MASX J00511665-2156048
375,14502370.04753022,13.94509000097835,10.360248657241712,2,NGC 0277
376,22271962.74119787,13.462290475978778,13.588182988131635,3,2MASX J00512231-2132578
377,8737453.535446536,8.222003356150763,2.3464624360084363,14,UGC 00525
378,30842389.98717824,20.014912898813183,20.436185762301896,3,AGC 400674
379,2131536.919806405,2.054050185364762,1.3450030014784164,2,NGC 0278
380,15348792.335744418,9.248832911978818,8.890683651033587,3,FGC 0099
381,4492093.306607436,3.228758208855488,2.981847252130998,2,MCG -01-03-027
382,24476378.03579107,15.793308840912061,15.711216965025608,3,2MASX J00521819-2149496
383,11202458.970348563,9.59736736325586,4.736143337099883,6,UGC 00533
384,17785545.00069195,16.10211248655011,5.794829569987647,11,NGC 0280
385,9622582.738102123,7.73718551784179,4.554728514584725,5,UGC 00536
386,3024245.5512066837,2.80163489080462,0.9233009846941392,13,NGC 0289
387,17449595.30576569,9.96819489379403,9.98074385238276,3,2MFGC 00637
388,24325684.32041924,15.209718467208445,15.759392936432226,3,2MASX J00525595-2150290
389,7452550.075327221,6.944022082007116,2.2470095891652093,14,UGC 00540
390,14023171.121979788,13.013598879636804,4.235382295031628,12,UGC 00541
391,22745344.959466357,16.199116902625867,14.80706139464436,2,NGC 0283
392,13953976.298324054,8.136725927098274,8.227461230404526,3,ESO 474- G 038
393,40681573.99774969,25.72965966867654,26.209157586297533,3,2MASX J00532535-2151017
394,7628734.420408002,6.9977369592362555,2.275550108056837,13,UGC 00542
395,22926867.200586945,13.267779257967234,13.373050803562212,3,2MASX J00532866-2154407
396,11083461.377820268,6.112662975358402,6.08884694983129,3,NGC 0291
397,8279782.277072848,7.311710891836414,3.1551235901624928,8,IC 1597
398,8028902.480001093,4.750158191366068,4.859316010242611,3,UGC 00544
399,8132305.193025049,7.2330041144193435,3.2437866934322086,9,ESO 474- G 039
400,14636746.109237164,13.015023369167455,4.6940040587125145,8,IC 1595
401,10023420.018689826,8.827842456480829,3.683786175602597,8,ESO 351- G 018
402,11450379.896000288,7.874105293625227,8.288501675628599,3,ESO 243- G 009
403,22386519.9808857,14.554414068067624,14.593238692506391,3,MCG -04-03-025
404,6209155.634343896,4.39337178400219,4.108286852056092,2,MCG +12-02-001
405,9550471.470193744,6.960529971368726,4.453011231333692,4,CGCG 501-035
406,16671495.529402627,10.417829772023259,10.019156434249863,3,ESO 079- G 008
407,9493421.298710234,5.459285475084075,5.5603206421901215,3,ESO 195- G 014
408,9771172.787908593,8.718571044804861,3.768071337761715,9,UGC 00549
409,20568297.26891832,12.074064126908945,12.0813425988353,3,2MASX J00544214-0129214
410,9047047.315860234,8.529616985186909,2.631229007273381,14,UGC 00557
411,17881377.511141904,17.13680987557535,4.261016150261553,21,UGC 00556
412,318268.2750651407,0.3023303356128748,0.1087981197313732,10,NGC 0300
413,4439011.153795308,3.3220323623502663,3.102699770826685,2,NGC 0298
414,11285531.589336116,10.410911947024186,3.3700910745565764,12,ESO 541- G 001
415,7939567.052215952,7.600623219132827,1.9060284245898809,22,NGC 0296
416,16900422.45638068,10.008858740598574,10.369069784169179,3,CGCG 384-029
417,7718115.282672655,7.263800605295036,2.1879667833278265,17,UGC 00565
418,10380334.732196167,8.568044617545773,4.3812302255507785,6,CGCG 501-047
419,7686333.931416247,7.1008354307828725,2.4572413354298077,12,UGC 00575
420,13700053.72556305,9.909913986535248,9.017240229227022,2,NGC 0312
421,19753832.71564585,12.061688077360422,11.508399941912373,3,UGC 00579
422,11377123.33582046,10.386653268174593,8.590369405966072,2,NGC 0307
423,18436681.07787873,15.244488830994447,13.388401727251797,2,NGC 0323
424,5990957.259357328,4.918895790055002,2.6444835851211197,7,NGC 0309
425,18477630.192239568,10.377481547364667,10.533161997276359,3,2MASX J00564659-0135469
426,10112741.17845741,8.902597697596658,3.781703491392401,8,IC 1603
427,10648162.43936989,8.003523947210628,7.3884662582876155,2,NGC 0311
428,23375941.56295203,16.663283693976606,15.299390337988827,2,UGC 00595
429,7120969.005920779,4.431231058339347,4.147773064383164,3,MCG -01-03-041
430,12676171.203389047,10.375706448711664,9.330182996126352,2,NGC 0317A
431,16992862.45928064,10.11780064052166,10.12826819568353,3,2MASX J00574158-0118438
432,12214548.473298773,9.106731116871282,5.2827757279637195,4,NGC 0325
433,10061086.507916644,8.633375665131293,6.938762097126558,2,NGC 0315
434,9566460.939474314,8.763318369246875,3.085307292969663,12,NGC 0327
435,21341882.32471092,12.817260367142337,12.791685942741413,3,6dF J0057599-012509
436,6715188.749443296,4.841002614513112,3.0434442866102653,4,CGCG 501-055
437,7210960.67148897,4.111692248861544,4.123730468745097,3,NGC 0329
438,12777240.512595745,8.683917270092897,5.5017058187323835,4,MCG -03-03-010
439,13554588.019855462,7.995628015144721,8.122531865759727,3,ESO 351- G 025
440,12806036.274363644,8.711375068353478,5.512701223551088,4,UGC 00600
441,17165332.25333894,12.155994311217368,12.643039810712272,3,UGC 00604
442,15099646.423155116,12.484706011447189,8.054155448752411,5,NGC 0334
443,21978395.267788425,19.193617554452985,15.57750557944262,2,UGC 00610
444,38829615.63242012,23.66919097419825,24.59480667311007,3,2MASX J00585745-0039197
445,4763349.2704774635,4.560007790323135,1.309697536264005,19,ESO 541- G 004
446,40682816.43511298,25.31698031527513,25.489504634675345,3,2MASX J00585904-0202377
447,9878045.427214053,6.715913396743753,4.135547955275885,4,UGC 00612
448,4730958.369519759,3.461821961792692,3.0966470138093407,2,UGC 00608
449,18890772.383591697,10.957563903746085,10.9619883220294,3,2MASX J00591051-0153577
450,6147537.440825861,4.448512772190986,4.0444812672151045,2,ESO 541- G 005
451,11775877.806293646,8.822213821514977,5.762446888466963,5,ARP 121 NED01
452,8085503.987413626,7.38430400110772,2.7462429805122106,8,ESO 351- G 028
453,6257842.269692581,5.133381993481635,2.4323684857262013,6,UGC 00614
454,12268911.479018832,9.145194403545993,5.327369729723765,4,UGC 00615
455,21928749.742158,16.546788590477085,9.790034713398327,4,UGC 00619
456,2731613.643544469,2.6256326589604737,0.7154115947566616,20,NGC 0337
457,14895215.29085537,9.800802716628043,10.0138829421485,3,ESO 541- G 008
458,5775748.8651966825,5.2574901438583765,2.080582557117161,10,UGC 00622
459,10663944.47169002,9.886281522762907,3.240111241332902,12,IC 0066
460,12175002.202502094,8.251864422261033,5.191452277795926,4,NGC 0340
461,9212552.829578668,8.771667401664994,2.4394543907082835,18,NGC 0338
462,6872086.189611733,5.522651076973642,2.833539183873998,6,ESO 002- G 012
463,12707344.01795175,9.017421654287835,8.403738387686893,2,UGC 00628
464,5253668.754501657,5.0002800902852425,1.4384546360584438,17,IC 0065
465,19348256.983681664,11.017495045477688,10.154242323526443,3,UGC 00627
466,10524399.172079682,7.851999289091117,4.788658905987839,4,UGC 00631
467,15028680.734117387,10.095269121417466,6.469049064759723,4,UGC 00632
468,9198691.718520137,6.5547251180963375,6.101470101848062,2,MCG -02-03-066
469,10086300.886355907,9.67275949954027,2.5860288261308635,20,UGC 00633
470,9535182.205876436,6.8490279629911335,6.259461271277339,2,IC 0069
471,3045735.636660779,2.422434938803315,1.5583300083401417,5,UGC 00634
472,13700774.34922631,12.133967561976686,5.309080147855523,9,ESO 113- G 006
473,6773063.361502712,4.155021378572647,4.118179320910944,3,UGC 00637
474,9780632.60745421,7.4459018647052755,4.653931067379603,5,NGC 0352
475,5272678.232227784,3.147017418124411,3.2092218776488566,3,NGC 0353
476,8108137.216686785,5.8826757287884055,3.641222436462922,4,CGCG 384-060
477,7396836.122547387,5.294900986930233,3.2513840433564467,4,MCG -01-03-075
478,3892235.090858575,3.6693711613175015,1.024832242133765,18,NGC 0360
479,17885074.74278511,10.476854346347302,10.468000918607908,3,2MASX J01025568-0624422
480,8570211.148662187,5.078103857914543,5.0858783590098735,3,ESO 243- G 020
481,9350303.9143969,8.716428568721991,2.6720976546580304,12,NGC 0354
482,9811069.056423727,8.951267042871809,2.799643352043736,14,UGC 00646
483,53753864.56356737,35.585272179185864,36.20467849005456,3,2MASX J01034126-0220153
484,13459212.760805458,9.100187444772818,9.463846486208755,3,UGC 00652
485,20136048.883092344,12.016486356795507,12.261020792830895,3,MCG -01-03-083
486,7857484.527957231,8.818148977947784,7.045484403929674,2,ESO 243- G 021
487,11378271.388582468,9.715937157283397,4.9191751635644225,7,IC 1615
488,11903821.7309148,7.464668585902728,7.477375529735978,3,NGC 0365
489,8218966.836098261,4.941894098094807,5.169365922474388,3,ESO 195- G 029
490,1569895.3080691062,1.3886381123456368,0.6071067117881114,8,MCG -01-03-085
491,4797047.996459897,3.479876628317763,3.169256006142508,2,MCG -01-03-088
492,11530280.101046205,7.194453819623963,7.383788474774968,3,ESO 243- G 025
493,8577192.129694145,7.692992750172786,3.0475253242867675,9,UGC 00669
494,41304751.63769373,26.160709858659715,26.702903922802356,3,2MASX J01052629-0048063
495,16474947.205761768,14.122494451035076,6.697213043873168,7,ESO 243- G 026
496,11123609.116635218,10.422512756014914,3.384470921844663,15,UGC 00673
497,23028165.83726765,13.220391984293986,12.283658384506442,3,UGC 00676
498,16783916.79520847,11.393198904213627,7.029802484811567,4,NGC 0378
499,11012041.168523617,6.646823047293707,6.675539422234768,3,ESO 243- G 027
500,13378550.613214813,9.426242721749542,10.210103546944584,3,AGC 111669
501,9172222.53289983,8.757965382592607,2.423703711746195,17,UGC 00679
502,8745747.46901495,5.188205721294814,5.179486705558119,3,ESO 243- G 030
503,9788037.374076206,6.9816443567829,6.374716641610372,2,NGC 0379
504,18913148.780078687,19.129057579886748,11.99325820102491,2,NGC 0380
505,15451476.083887115,11.453842773495458,7.296868349991383,4,2MFGC 00817
506,3928673.171217457,3.840759465718441,0.9525847854491208,18,NGC 0383
